gameId,gameName,date,teamA_code,teamB_code,period,timeRemaining,scoreA,scoreB,orgId,teamCode,personId,firstName,lastName,uniformNumber,actionCode,actionText,made,pts,shotType,x,y
125521,29454-A-1,,URU,ARG,Q4,1:52,55,88,14,ARG,408872,Bautista,Gobetti,6,P2,"2PtsFG under the basket, points from second chance + after turnover made",1,2,2PT,140,31
125521,29454-A-1,,URU,ARG,Q4,1:30,55,90,14,ARG,408860,Mateo,Fessia,12,P2,"2PtsFG under the basket, points after turnover, turnaround jump shot made",1,2,2PT,156,42
125521,29454-A-1,,URU,ARG,Q4,1:08,55,90,155,URU,407935,Gabriel,Venet,15,P3,3pt fadeaway jump shot missed,0,3,3PT,227,135
125521,29454-A-1,,URU,ARG,Q4,0:57,55,90,14,ARG,408860,Mateo,Fessia,12,P2,"2PtsFG inside right, jump shot missed",0,2,2PT,213,101
125521,29454-A-1,,URU,ARG,Q4,0:50,55,90,155,URU,324131,Federico,Cruz,8,P2,"2PtsFG under the basket, layup missed",0,2,2PT,142,29
125521,29454-A-1,,URU,ARG,Q4,0:44,58,90,155,URU,408046,Tomas,Abal,0,P3,3pt floating jump shot made,1,3,3PT,59,149
125521,29454-A-1,,URU,ARG,Q4,0:32,58,93,14,ARG,408857,Joaquin,Caumo,10,P3,3pt fadeaway jump shot made,1,3,3PT,61,131
125522,29454-A-2,,ECU,COL,Q1,9:44,0,0,40,COL,409483,Julian,Betancurt,59,P2,2pt jump shot missed,0,2,2PT,102,73
125522,29454-A-2,,ECU,COL,Q1,9:34,0,0,52,ECU,379770,Adair,Quiñonez,23,P3,3pt jump shot missed,0,3,3PT,257,97
125522,29454-A-2,,ECU,COL,Q1,9:19,0,1,40,COL,409481,Andres,Mateus,10,FT,1st of 2 free throws made,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q1,9:19,0,1,40,COL,409481,Andres,Mateus,10,FT,2nd of 2 free throws missed,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q1,9:08,0,1,40,COL,409477,Yansem,Caicedo,14,P2,"2PtsFG inside right, jump shot missed",0,2,2PT,187,97
125522,29454-A-2,,ECU,COL,Q1,8:58,0,1,52,ECU,379770,Adair,Quiñonez,23,P3,3pt jump shot missed,0,3,3PT,12,35
125522,29454-A-2,,ECU,COL,Q1,8:52,0,1,52,ECU,379507,Juan,Castillo,2,P2,"2PtsFG under the basket, layup missed",0,2,2PT,127,36
125522,29454-A-2,,ECU,COL,Q1,8:39,0,1,40,COL,400857,Leonardo,Restrepo,5,P3,3pt jump shot missed,0,3,3PT,74,160
125522,29454-A-2,,ECU,COL,Q1,8:29,0,1,52,ECU,409169,Felipe,Noboa,14,P3,3pt jump shot missed,0,3,3PT,270,30
125522,29454-A-2,,ECU,COL,Q1,8:22,2,1,52,ECU,409013,José,Daza,7,P2,"2PtsFG inside center, jump shot made",1,2,2PT,99,106
125522,29454-A-2,,ECU,COL,Q1,8:08,2,1,40,COL,409481,Andres,Mateus,10,P2,layup missed,0,2,2PT,118,41
125522,29454-A-2,,ECU,COL,Q1,7:56,5,1,52,ECU,409169,Felipe,Noboa,14,P3,3pt jump shot made,1,3,3PT,12,37
125522,29454-A-2,,ECU,COL,Q1,7:25,5,1,40,COL,379759,Matthew,Bernal,7,P2,2pt jump shot missed,0,2,2PT,110,64
125522,29454-A-2,,ECU,COL,Q1,7:17,5,1,52,ECU,409013,José,Daza,7,FT,1st of 2 free throws missed,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q1,7:17,6,1,52,ECU,409013,José,Daza,7,FT,2nd of 2 free throws made,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q1,6:49,6,1,52,ECU,379770,Adair,Quiñonez,23,P2,"2PtsFG inside paint, points after turnover, reverse lay-up missed",0,2,2PT,154,49
125522,29454-A-2,,ECU,COL,Q1,6:25,6,1,52,ECU,379509,Lheyder,Vargas,48,P3,3pt jump shot missed,0,3,3PT,46,123
125522,29454-A-2,,ECU,COL,Q1,6:05,6,1,40,COL,379442,Angel,Orozco,83,P2,2pt hook shot missed,0,2,2PT,119,72
125522,29454-A-2,,ECU,COL,Q1,5:48,6,1,52,ECU,379507,Juan,Castillo,2,P3,3pt jump shot from center missed,0,3,3PT,99,158
125522,29454-A-2,,ECU,COL,Q1,5:25,6,1,52,ECU,379507,Juan,Castillo,2,P2,layup missed,0,2,2PT,136,82
125522,29454-A-2,,ECU,COL,Q1,5:11,6,3,40,COL,379442,Angel,Orozco,83,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,137,45
125522,29454-A-2,,ECU,COL,Q1,4:58,6,3,40,COL,379442,Angel,Orozco,83,P2,"2PtsFG under the basket, points after turnover, layup missed",0,2,2PT,151,36
125522,29454-A-2,,ECU,COL,Q1,4:10,6,6,40,COL,400857,Leonardo,Restrepo,5,P3,3pt jump shot made,1,3,3PT,46,137
125522,29454-A-2,,ECU,COL,Q1,3:56,9,6,52,ECU,409161,Michael,Cevallos,1,P3,3pt jump shot from center made,1,3,3PT,180,162
125522,29454-A-2,,ECU,COL,Q1,3:43,10,6,52,ECU,379500,Alhan,Zambrano,10,FT,Free throw made 1 of 2,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q1,3:43,11,6,52,ECU,379500,Alhan,Zambrano,10,FT,Free throw made 2 of 2,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q1,3:24,11,6,40,COL,332119,Andres,Hernandez,24,P2,"2PtsFG inside left, jump shot missed",0,2,2PT,71,68
125522,29454-A-2,,ECU,COL,Q1,3:09,11,6,52,ECU,409169,Felipe,Noboa,14,P3,3pt jump shot missed,0,3,3PT,268,62
125522,29454-A-2,,ECU,COL,Q1,3:04,11,6,52,ECU,409167,Ismael,Ibarra,15,P2,"2PtsFG under the basket, layup missed",0,2,2PT,156,43
125522,29454-A-2,,ECU,COL,Q1,2:50,11,6,40,COL,409482,Alejandro,Sanchez,4,P2,layup missed,0,2,2PT,99,58
125522,29454-A-2,,ECU,COL,Q1,2:27,11,6,52,ECU,379500,Alhan,Zambrano,10,P2,"2PtsFG under the basket, points after turnover, layup missed",0,2,2PT,126,31
125522,29454-A-2,,ECU,COL,Q1,2:19,11,6,40,COL,409482,Alejandro,Sanchez,4,P3,3pt jump shot missed,0,3,3PT,29,108
125522,29454-A-2,,ECU,COL,Q1,2:09,11,6,40,COL,332119,Andres,Hernandez,24,P2,2pt hook shot missed,0,2,2PT,168,44
125522,29454-A-2,,ECU,COL,Q1,1:46,11,6,40,COL,379442,Angel,Orozco,83,FT,Free throw missed 1 of 2,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q1,1:46,11,6,40,COL,379442,Angel,Orozco,83,FT,Free throw missed 2 of 2,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q1,1:30,14,6,52,ECU,409161,Michael,Cevallos,1,P3,3pt jump shot from center made,1,3,3PT,167,164
125522,29454-A-2,,ECU,COL,Q1,1:01,14,6,40,COL,409482,Alejandro,Sanchez,4,FT,Free throw missed 1 of 2,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q1,1:01,14,7,40,COL,409482,Alejandro,Sanchez,4,FT,Free throw made 2 of 2,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q1,0:46,14,7,40,COL,409484,Ezekiel,Suarez,8,P3,3pt jump shot missed,0,3,3PT,13,57
125522,29454-A-2,,ECU,COL,Q1,0:46,14,9,40,COL,409483,Julian,Betancurt,59,P2,"2PtsFG under the basket, points from second chance + after turnover made",1,2,2PT,140,31
125522,29454-A-2,,ECU,COL,Q1,0:38,16,9,52,ECU,409013,José,Daza,7,P2,"2PtsFG under the basket, layup made",1,2,2PT,122,36
125522,29454-A-2,,ECU,COL,Q1,0:07,16,9,40,COL,409484,Ezekiel,Suarez,8,P3,3pt jump shot from center missed,0,3,3PT,149,173
125522,29454-A-2,,ECU,COL,Q2,9:30,16,9,40,COL,409477,Yansem,Caicedo,14,FT,1st of 2 free throws missed,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q2,9:30,16,9,40,COL,409477,Yansem,Caicedo,14,FT,2nd of 2 free throws missed,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q2,9:23,19,9,52,ECU,379509,Lheyder,Vargas,48,P3,3pt jump shot made,1,3,3PT,250,102
125522,29454-A-2,,ECU,COL,Q2,9:10,19,9,40,COL,409483,Julian,Betancurt,59,P3,3pt jump shot missed,0,3,3PT,51,138
125522,29454-A-2,,ECU,COL,Q2,9:01,19,9,40,COL,400857,Leonardo,Restrepo,5,P3,3pt jump shot missed,0,3,3PT,191,157
125522,29454-A-2,,ECU,COL,Q2,8:52,19,9,52,ECU,379770,Adair,Quiñonez,23,P3,3pt jump shot from center missed,0,3,3PT,133,161
125522,29454-A-2,,ECU,COL,Q2,8:47,19,9,40,COL,400857,Leonardo,Restrepo,5,FT,1st of 2 free throws missed,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q2,8:47,19,10,40,COL,400857,Leonardo,Restrepo,5,FT,2nd of 2 free throws made,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q2,8:32,19,12,40,COL,409477,Yansem,Caicedo,14,P2,"2PtsFG under the basket, points from fastbreak + after turnover, layup made",1,2,2PT,155,30
125522,29454-A-2,,ECU,COL,Q2,8:21,21,12,52,ECU,379507,Juan,Castillo,2,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,148,36
125522,29454-A-2,,ECU,COL,Q2,8:00,21,12,40,COL,409478,Salomon,Brown,6,P2,layup missed,0,2,2PT,116,41
125522,29454-A-2,,ECU,COL,Q2,7:51,21,12,52,ECU,379509,Lheyder,Vargas,48,P3,3pt jump shot missed,0,3,3PT,11,33
125522,29454-A-2,,ECU,COL,Q2,7:33,21,12,40,COL,409478,Salomon,Brown,6,P2,2pt hook shot missed,0,2,2PT,123,51
125522,29454-A-2,,ECU,COL,Q2,7:23,21,12,52,ECU,379507,Juan,Castillo,2,P3,3pt jump shot from center missed,0,3,3PT,132,177
125522,29454-A-2,,ECU,COL,Q2,7:16,21,14,40,COL,409483,Julian,Betancurt,59,P2,"2PtsFG under the basket, fast break, layup made",1,2,2PT,127,38
125522,29454-A-2,,ECU,COL,Q2,6:48,22,14,52,ECU,379770,Adair,Quiñonez,23,FT,1st of 2 free throws made,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q2,6:48,23,14,52,ECU,379770,Adair,Quiñonez,23,FT,2nd of 2 free throws made,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q2,6:38,23,15,40,COL,409481,Andres,Mateus,10,FT,1st of 2 free throws made,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q2,6:38,23,16,40,COL,409481,Andres,Mateus,10,FT,2nd of 2 free throws made,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q2,6:25,23,16,52,ECU,409167,Ismael,Ibarra,15,P2,layup missed,0,2,2PT,158,68
125522,29454-A-2,,ECU,COL,Q2,6:11,23,16,52,ECU,379770,Adair,Quiñonez,23,P2,"2PtsFG under the basket, layup missed",0,2,2PT,127,39
125522,29454-A-2,,ECU,COL,Q2,6:00,23,16,40,COL,409477,Yansem,Caicedo,14,P3,3pt jump shot missed,0,3,3PT,263,68
125522,29454-A-2,,ECU,COL,Q2,5:54,23,19,40,COL,400857,Leonardo,Restrepo,5,P3,3pt jump shot made,1,3,3PT,17,85
125522,29454-A-2,,ECU,COL,Q2,5:34,23,19,52,ECU,379769,Jahir,Mina,13,P3,3pt jump shot missed,0,3,3PT,16,66
125522,29454-A-2,,ECU,COL,Q2,5:27,23,19,52,ECU,409167,Ismael,Ibarra,15,P2,2pt hook shot missed,0,2,2PT,168,62
125522,29454-A-2,,ECU,COL,Q2,4:58,23,19,40,COL,409483,Julian,Betancurt,59,P2,"2PtsFG under the basket, points after turnover, layup missed",0,2,2PT,138,48
125522,29454-A-2,,ECU,COL,Q2,4:53,23,19,40,COL,409481,Andres,Mateus,10,P2,"2PtsFG under the basket, points from second chance + after turnover missed",0,2,2PT,140,31
125522,29454-A-2,,ECU,COL,Q2,4:36,23,22,40,COL,409477,Yansem,Caicedo,14,P3,3pt jump shot made,1,3,3PT,225,135
125522,29454-A-2,,ECU,COL,Q2,4:10,23,22,52,ECU,409161,Michael,Cevallos,1,P3,3pt jump shot missed,0,3,3PT,12,24
125522,29454-A-2,,ECU,COL,Q2,3:58,23,22,40,COL,409481,Andres,Mateus,10,P2,"2PtsFG under the basket, layup missed",0,2,2PT,156,43
125522,29454-A-2,,ECU,COL,Q2,3:32,23,24,40,COL,409477,Yansem,Caicedo,14,P2,layup made,1,2,2PT,119,49
125522,29454-A-2,,ECU,COL,Q2,3:17,23,24,52,ECU,409169,Felipe,Noboa,14,P3,3pt jump shot missed,0,3,3PT,54,131
125522,29454-A-2,,ECU,COL,Q2,3:06,23,24,40,COL,409481,Andres,Mateus,10,P3,3pt jump shot from center missed,0,3,3PT,105,163
125522,29454-A-2,,ECU,COL,Q2,2:52,23,24,40,COL,409477,Yansem,Caicedo,14,P3,3pt jump shot missed,0,3,3PT,127,164
125522,29454-A-2,,ECU,COL,Q2,2:48,23,26,40,COL,409481,Andres,Mateus,10,P2,2PtsFG under the basket made,1,2,2PT,140,31
125522,29454-A-2,,ECU,COL,Q2,2:16,23,28,40,COL,409483,Julian,Betancurt,59,P2,"2PtsFG under the basket, points after turnover, layup made",1,2,2PT,151,36
125522,29454-A-2,,ECU,COL,Q2,2:02,23,31,40,COL,400857,Leonardo,Restrepo,5,P3,3pt jump shot made,1,3,3PT,89,153
125522,29454-A-2,,ECU,COL,Q2,1:35,26,31,52,ECU,379507,Juan,Castillo,2,P3,3pt jump shot made,1,3,3PT,66,141
125522,29454-A-2,,ECU,COL,Q2,1:20,26,33,40,COL,332119,Andres,Hernandez,24,P2,"2PtsFG inside center, jump shot made",1,2,2PT,118,108
125522,29454-A-2,,ECU,COL,Q2,0:59,26,33,52,ECU,379506,Jeremy,Corozo,32,P2,"2PtsFG inside center, jump shot missed",0,2,2PT,149,110
125522,29454-A-2,,ECU,COL,Q2,0:41,26,33,40,COL,332119,Andres,Hernandez,24,P3,3pt jump shot missed,0,3,3PT,69,143
125522,29454-A-2,,ECU,COL,Q2,0:27,26,33,40,COL,409483,Julian,Betancurt,59,P3,3pt jump shot missed,0,3,3PT,267,29
125522,29454-A-2,,ECU,COL,Q2,0:03,26,33,52,ECU,379507,Juan,Castillo,2,P2,layup missed,0,2,2PT,114,46
125522,29454-A-2,,ECU,COL,Q2,0:02,26,33,52,ECU,379506,Jeremy,Corozo,32,P2,2pt hook shot missed,0,2,2PT,161,46
125522,29454-A-2,,ECU,COL,Q3,9:43,26,33,52,ECU,379507,Juan,Castillo,2,P2,layup missed,0,2,2PT,174,40
125522,29454-A-2,,ECU,COL,Q3,9:19,26,33,40,COL,332119,Andres,Hernandez,24,P3,3pt jump shot missed,0,3,3PT,20,88
125522,29454-A-2,,ECU,COL,Q3,9:09,26,33,40,COL,409483,Julian,Betancurt,59,P2,"2PtsFG under the basket, layup missed",0,2,2PT,154,40
125522,29454-A-2,,ECU,COL,Q3,9:05,26,35,40,COL,409481,Andres,Mateus,10,P2,2PtsFG under the basket made,1,2,2PT,140,31
125522,29454-A-2,,ECU,COL,Q3,8:38,26,37,40,COL,379759,Matthew,Bernal,7,P2,layup made,1,2,2PT,120,60
125522,29454-A-2,,ECU,COL,Q3,8:15,29,37,52,ECU,379500,Alhan,Zambrano,10,P3,3pt step back jump shot made,1,3,3PT,143,178
125522,29454-A-2,,ECU,COL,Q3,7:57,29,37,40,COL,409477,Yansem,Caicedo,14,P2,2pt jump shot missed,0,2,2PT,132,99
125522,29454-A-2,,ECU,COL,Q3,7:51,29,37,40,COL,409481,Andres,Mateus,10,P2,"2PtsFG under the basket, layup missed",0,2,2PT,118,33
125522,29454-A-2,,ECU,COL,Q3,7:28,29,37,40,COL,409477,Yansem,Caicedo,14,P2,"2PtsFG under the basket, points after turnover, layup missed",0,2,2PT,145,44
125522,29454-A-2,,ECU,COL,Q3,7:04,29,39,40,COL,409477,Yansem,Caicedo,14,P2,"2PtsFG inside center, points after turnover, jump shot made",1,2,2PT,147,123
125522,29454-A-2,,ECU,COL,Q3,6:56,32,39,52,ECU,409161,Michael,Cevallos,1,P3,3pt jump shot made,1,3,3PT,217,143
125522,29454-A-2,,ECU,COL,Q3,6:39,32,41,40,COL,409481,Andres,Mateus,10,P2,"2PtsFG under the basket, layup made",1,2,2PT,130,34
125522,29454-A-2,,ECU,COL,Q3,6:39,32,42,40,COL,409481,Andres,Mateus,10,FT,1st free throw made,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q3,6:21,32,42,52,ECU,409169,Felipe,Noboa,14,P2,layup missed,0,2,2PT,165,46
125522,29454-A-2,,ECU,COL,Q3,5:58,32,42,40,COL,332119,Andres,Hernandez,24,P2,"2PtsFG under the basket, points after turnover, jump shot missed",0,2,2PT,125,33
125522,29454-A-2,,ECU,COL,Q3,5:23,32,42,40,COL,409484,Ezekiel,Suarez,8,P3,3pt jump shot missed,0,3,3PT,12,30
125522,29454-A-2,,ECU,COL,Q3,4:55,32,42,52,ECU,409169,Felipe,Noboa,14,P2,"2PtsFG inside left, jump shot missed",0,2,2PT,70,61
125522,29454-A-2,,ECU,COL,Q3,4:50,32,42,40,COL,409480,Santiago,Rios,32,P3,3pt jump shot missed,0,3,3PT,135,158
125522,29454-A-2,,ECU,COL,Q3,4:43,32,44,40,COL,409481,Andres,Mateus,10,P2,"2PtsFG under the basket, points from second chance + after turnover made",1,2,2PT,140,31
125522,29454-A-2,,ECU,COL,Q3,4:15,32,47,40,COL,409484,Ezekiel,Suarez,8,P3,3pt jump shot made,1,3,3PT,221,136
125522,29454-A-2,,ECU,COL,Q3,3:52,32,47,52,ECU,379770,Adair,Quiñonez,23,P2,layup missed,0,2,2PT,109,68
125522,29454-A-2,,ECU,COL,Q3,3:44,32,47,40,COL,409484,Ezekiel,Suarez,8,P2,"2PtsFG under the basket, layup missed",0,2,2PT,150,39
125522,29454-A-2,,ECU,COL,Q3,3:39,32,47,40,COL,379442,Angel,Orozco,83,P2,2pt hook shot missed,0,2,2PT,164,59
125522,29454-A-2,,ECU,COL,Q3,3:26,32,47,52,ECU,409169,Felipe,Noboa,14,P3,3pt jump shot missed,0,3,3PT,10,43
125522,29454-A-2,,ECU,COL,Q3,3:19,34,47,52,ECU,409169,Felipe,Noboa,14,P2,"2PtsFG under the basket, layup made",1,2,2PT,156,32
125522,29454-A-2,,ECU,COL,Q3,3:07,34,47,40,COL,379759,Matthew,Bernal,7,FT,1st of 2 free throws missed,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q3,3:07,34,48,40,COL,379759,Matthew,Bernal,7,FT,2nd of 2 free throws made,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q3,2:47,34,48,52,ECU,409161,Michael,Cevallos,1,P3,3pt jump shot from center missed,0,3,3PT,130,162
125522,29454-A-2,,ECU,COL,Q3,2:31,36,48,52,ECU,379770,Adair,Quiñonez,23,P2,"2PtsFG under the basket, points from fastbreak + after turnover, layup made",1,2,2PT,145,28
125522,29454-A-2,,ECU,COL,Q3,2:14,36,48,40,COL,409482,Alejandro,Sanchez,4,P2,"2PtsFG under the basket, layup missed",0,2,2PT,122,40
125522,29454-A-2,,ECU,COL,Q3,1:51,36,48,52,ECU,409169,Felipe,Noboa,14,P3,3pt jump shot missed,0,3,3PT,37,126
125522,29454-A-2,,ECU,COL,Q3,1:16,36,50,40,COL,379759,Matthew,Bernal,7,P2,"2PtsFG under the basket, points from fastbreak + after turnover, dunk made",1,2,2PT,152,32
125522,29454-A-2,,ECU,COL,Q3,0:44,36,50,40,COL,379442,Angel,Orozco,83,P2,layup missed,0,2,2PT,108,36
125522,29454-A-2,,ECU,COL,Q3,0:34,38,50,52,ECU,379770,Adair,Quiñonez,23,P2,"2PtsFG under the basket, layup made",1,2,2PT,131,38
125522,29454-A-2,,ECU,COL,Q3,0:33,38,52,40,COL,332119,Andres,Hernandez,24,P2,"2PtsFG under the basket, layup made",1,2,2PT,156,38
125522,29454-A-2,,ECU,COL,Q3,0:11,38,52,40,COL,409478,Salomon,Brown,6,FT,Free throw missed 1 of 2,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q3,0:11,38,52,40,COL,409478,Salomon,Brown,6,FT,Free throw missed 2 of 2,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q4,9:52,38,52,52,ECU,409013,José,Daza,7,P2,layup missed,0,2,2PT,157,51
125522,29454-A-2,,ECU,COL,Q4,9:39,38,55,40,COL,409484,Ezekiel,Suarez,8,P3,3pt jump shot from center made,1,3,3PT,143,161
125522,29454-A-2,,ECU,COL,Q4,9:37,38,55,40,COL,409484,Ezekiel,Suarez,8,FT,1st free throw missed,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q4,9:31,38,55,52,ECU,409161,Michael,Cevallos,1,P2,"2PtsFG under the basket, hook shot missed",0,2,2PT,123,43
125522,29454-A-2,,ECU,COL,Q4,9:18,38,55,40,COL,379442,Angel,Orozco,83,P2,"2PtsFG under the basket, hook shot missed",0,2,2PT,120,40
125522,29454-A-2,,ECU,COL,Q4,9:10,38,55,40,COL,409483,Julian,Betancurt,59,P2,layup missed,0,2,2PT,102,35
125522,29454-A-2,,ECU,COL,Q4,9:03,38,55,52,ECU,379507,Juan,Castillo,2,P2,layup missed,0,2,2PT,115,35
125522,29454-A-2,,ECU,COL,Q4,8:49,38,55,40,COL,400857,Leonardo,Restrepo,5,P3,3pt jump shot missed,0,3,3PT,12,28
125522,29454-A-2,,ECU,COL,Q4,8:39,38,58,40,COL,409484,Ezekiel,Suarez,8,P3,3pt jump shot made,1,3,3PT,131,190
125522,29454-A-2,,ECU,COL,Q4,8:21,38,58,52,ECU,379507,Juan,Castillo,2,P3,3pt jump shot from center missed,0,3,3PT,139,182
125522,29454-A-2,,ECU,COL,Q4,8:14,38,58,52,ECU,379770,Adair,Quiñonez,23,P3,3pt jump shot missed,0,3,3PT,268,45
125522,29454-A-2,,ECU,COL,Q4,7:42,38,58,52,ECU,409168,Deivis,Reyes,33,P3,3pt jump shot missed,0,3,3PT,7,41
125522,29454-A-2,,ECU,COL,Q4,7:28,38,61,40,COL,409484,Ezekiel,Suarez,8,P3,3pt jump shot made,1,3,3PT,74,146
125522,29454-A-2,,ECU,COL,Q4,6:59,38,61,52,ECU,409169,Felipe,Noboa,14,P2,2pt turnaround jump shot missed,0,2,2PT,169,35
125522,29454-A-2,,ECU,COL,Q4,6:47,38,64,40,COL,409477,Yansem,Caicedo,14,P3,3pt jump shot from center made,1,3,3PT,111,158
125522,29454-A-2,,ECU,COL,Q4,6:27,38,64,52,ECU,409168,Deivis,Reyes,33,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,123,37
125522,29454-A-2,,ECU,COL,Q4,6:21,38,66,40,COL,409483,Julian,Betancurt,59,P2,"2PtsFG under the basket, fast break, layup made",1,2,2PT,151,32
125522,29454-A-2,,ECU,COL,Q4,6:21,38,66,40,COL,409483,Julian,Betancurt,59,FT,1st free throw missed,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q4,6:13,38,66,52,ECU,409169,Felipe,Noboa,14,P2,"2PtsFG under the basket, reverse lay-up missed",0,2,2PT,118,29
125522,29454-A-2,,ECU,COL,Q4,6:01,38,68,40,COL,409481,Andres,Mateus,10,P2,"2PtsFG under the basket, layup made",1,2,2PT,130,37
125522,29454-A-2,,ECU,COL,Q4,5:39,38,68,52,ECU,409161,Michael,Cevallos,1,P2,layup missed,0,2,2PT,160,51
125522,29454-A-2,,ECU,COL,Q4,5:12,40,68,52,ECU,379769,Jahir,Mina,13,P2,"2PtsFG under the basket, points after turnover, eurostep made",1,2,2PT,127,35
125522,29454-A-2,,ECU,COL,Q4,5:00,40,71,40,COL,409482,Alejandro,Sanchez,4,P3,3pt jump shot from center made,1,3,3PT,155,170
125522,29454-A-2,,ECU,COL,Q4,4:43,43,71,52,ECU,379500,Alhan,Zambrano,10,P3,3pt jump shot made,1,3,3PT,203,147
125522,29454-A-2,,ECU,COL,Q4,4:22,43,71,40,COL,409483,Julian,Betancurt,59,P2,"2PtsFG under the basket, layup missed",0,2,2PT,152,40
125522,29454-A-2,,ECU,COL,Q4,4:13,43,71,52,ECU,379769,Jahir,Mina,13,P3,3pt jump shot missed,0,3,3PT,241,120
125522,29454-A-2,,ECU,COL,Q4,3:58,43,71,40,COL,409482,Alejandro,Sanchez,4,P2,"2PtsFG inside right, jump shot missed",0,2,2PT,205,50
125522,29454-A-2,,ECU,COL,Q4,3:39,43,71,52,ECU,379500,Alhan,Zambrano,10,P3,3pt jump shot missed,0,3,3PT,30,187
125522,29454-A-2,,ECU,COL,Q4,3:30,46,71,52,ECU,409161,Michael,Cevallos,1,P3,3pt jump shot made,1,3,3PT,94,164
125522,29454-A-2,,ECU,COL,Q4,2:51,46,71,52,ECU,409161,Michael,Cevallos,1,P3,3pt jump shot missed,0,3,3PT,210,144
125522,29454-A-2,,ECU,COL,Q4,2:38,46,74,40,COL,409480,Santiago,Rios,32,P3,3pt jump shot made,1,3,3PT,228,132
125522,29454-A-2,,ECU,COL,Q4,2:23,46,74,52,ECU,409161,Michael,Cevallos,1,P2,2pt hook shot missed,0,2,2PT,178,40
125522,29454-A-2,,ECU,COL,Q4,2:12,46,76,40,COL,409484,Ezekiel,Suarez,8,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,126,36
125522,29454-A-2,,ECU,COL,Q4,1:53,46,76,52,ECU,409167,Ismael,Ibarra,15,P2,"2PtsFG under the basket, hook shot missed",0,2,2PT,132,44
125522,29454-A-2,,ECU,COL,Q4,1:39,46,76,40,COL,400857,Leonardo,Restrepo,5,P3,3pt jump shot missed,0,3,3PT,42,136
125522,29454-A-2,,ECU,COL,Q4,1:22,46,76,52,ECU,379769,Jahir,Mina,13,P3,3pt jump shot missed,0,3,3PT,198,163
125522,29454-A-2,,ECU,COL,Q4,1:03,46,79,40,COL,409482,Alejandro,Sanchez,4,P3,3pt jump shot made,1,3,3PT,70,158
125522,29454-A-2,,ECU,COL,Q4,0:51,46,79,52,ECU,379506,Jeremy,Corozo,32,FT,1st of 2 free throws missed,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q4,0:51,47,79,52,ECU,379506,Jeremy,Corozo,32,FT,2nd of 2 free throws made,1,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q4,0:29,47,79,40,COL,332119,Andres,Hernandez,24,P3,3pt jump shot from center missed,0,3,3PT,111,159
125522,29454-A-2,,ECU,COL,Q4,0:07,47,79,52,ECU,379769,Jahir,Mina,13,FT,1st of 2 free throws missed,0,1,FT,0,0
125522,29454-A-2,,ECU,COL,Q4,0:07,48,79,52,ECU,379769,Jahir,Mina,13,FT,2nd of 2 free throws made,1,1,FT,0,0
125523,29454-A-3,,COL,URU,Q1,9:49,2,0,40,COL,379759,Matthew,Bernal,7,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,149,18
125523,29454-A-3,,COL,URU,Q1,9:23,2,0,40,COL,409477,Yansem,Caicedo,14,P2,"2PtsFG under the basket, points after turnover, layup missed",0,2,2PT,153,24
125523,29454-A-3,,COL,URU,Q1,9:14,2,2,155,URU,407936,Lautaro,Gomez,10,P2,"2PtsFG under the basket, layup made",1,2,2PT,141,27
125523,29454-A-3,,COL,URU,Q1,8:51,4,2,40,COL,409483,Julian,Betancurt,59,P2,layup made,1,2,2PT,132,14
125523,29454-A-3,,COL,URU,Q1,8:29,4,2,155,URU,329851,Nicolas,Testa,11,P3,3pt jump shot from center missed,0,3,3PT,130,185
