gameId,gameName,date,teamCode,teamName,orgId,personId,firstName,lastName,uniformNumber,isStarter,MIN,PTS,FG2M,FG2A,FG2P,FG3M,FG3A,FG3P,FTM,FTA,FTP,REB,DREB,OREB,AST,STL,BLK,BLKR,TO,PF,FD,PM,EFF
125527,29454-B-1,,PAR,Paraguay,120,341880,Evert,Dominguez,10,0,0:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,0
125527,29454-B-1,,PAR,Paraguay,120,379238,Juan,Vazquez,9,0,3:50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,-3,-1
125527,29454-B-1,,PAR,Paraguay,120,401330,Mateo,Irala,7,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125527,29454-B-1,,PAR,Paraguay,120,331730,Alejandro,Talavera,6,1,35:12,13,0,2,0,4,10,40,1,2,50,5,5,0,4,1,0,0,3,4,4,14,11
125527,29454-B-1,,PAR,Paraguay,120,331738,Luis,Vera,5,1,26:58,14,5,10,50,1,6,16.7,1,3,33.3,5,2,3,2,1,0,0,1,4,3,-3,9
125527,29454-B-1,,PAR,Paraguay,120,409402,Roberto,Radice,3,1,24:25,6,1,3,33.3,1,5,20,1,2,50,4,0,4,2,3,0,0,1,0,5,9,7
125527,29454-B-1,,VEN,Venezuela,158,378574,Julio,Vasquez,3,0,12:24,4,1,5,20,0,1,0,2,4,50,8,5,3,0,1,1,0,4,1,4,-1,3
125527,29454-B-1,,VEN,Venezuela,158,378579,Deiker,Torres,2,0,16:24,5,1,5,20,1,4,25,0,2,0,2,0,2,3,1,0,0,3,2,3,6,-1
125527,29454-B-1,,VEN,Venezuela,158,409363,Richard,Segovia,4,1,18:32,11,3,4,75,1,3,33.3,2,3,66.7,1,1,0,2,3,0,0,0,0,1,-14,13
125527,29454-B-1,,VEN,Venezuela,158,390925,Jose,Lara,7,1,14:44,0,0,4,0,0,3,0,0,0,0,4,3,1,0,0,0,0,1,2,1,-9,-4
125527,29454-B-1,,VEN,Venezuela,158,409360,Juan,Perdomo,9,1,28:31,9,3,8,37.5,1,5,20,0,0,0,3,2,1,0,2,0,0,3,1,0,-14,2
125527,29454-B-1,,VEN,Venezuela,158,409394,Gabriel,Miquilareno,12,0,3:3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
125527,29454-B-1,,VEN,Venezuela,158,378577,Kevin,Gutierrez,14,0,28:43,11,3,10,30,1,4,25,2,6,33.3,8,5,3,3,3,0,0,1,3,3,-5,10
125527,29454-B-1,,VEN,Venezuela,158,378576,Williams,Anillo,18,0,20:3,8,2,4,50,1,3,33.3,1,1,100,4,3,1,1,1,0,0,4,3,2,6,6
125527,29454-B-1,,VEN,Venezuela,158,409398,Isaac,Montero,20,0,22:11,4,1,2,50,0,0,0,2,2,100,8,6,2,1,1,1,0,0,2,1,4,14
125527,29454-B-1,,VEN,Venezuela,158,409358,Samuel,Niño,23,1,19:44,4,2,4,50,0,1,0,0,0,0,5,2,3,0,1,0,0,2,2,1,-18,5
125527,29454-B-1,,VEN,Venezuela,158,356334,Diego,Soto,26,0,9:22,2,1,2,50,0,0,0,0,1,0,2,2,0,2,0,0,0,2,2,2,-1,2
125527,29454-B-1,,VEN,Venezuela,158,409395,Jose,Carrizo,51,1,6:19,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-3,0
125528,29454-B-2,,BRA,Brazil,27,374721,Eduardo,Santos,50,1,17:4,16,5,6,83.3,1,3,33.3,3,8,37.5,1,0,1,2,2,0,0,0,3,5,20,13
125528,29454-B-2,,BRA,Brazil,27,331414,Isaiah,Santos,45,0,20:39,19,5,9,55.6,2,6,33.3,3,6,50,11,4,7,2,1,1,0,0,0,3,15,23
125528,29454-B-2,,BRA,Brazil,27,406939,Cristian,Ferreira,33,1,24:31,4,2,5,40,0,0,0,0,0,0,8,0,8,2,1,3,0,2,1,0,8,13
125528,29454-B-2,,BRA,Brazil,27,330047,Pedro,Souza,25,1,20:55,14,3,7,42.9,2,5,40,2,3,66.7,4,4,0,5,2,0,0,1,0,3,19,16
125528,29454-B-2,,BRA,Brazil,27,330039,Joao,Neves,14,1,24:48,9,3,4,75,1,9,11.1,0,0,0,9,8,1,3,0,2,0,0,1,0,13,14
125528,29454-B-2,,BRA,Brazil,27,405100,João,Bandiera,11,0,11:16,6,0,1,0,2,4,50,0,0,0,2,2,0,2,0,0,0,2,0,0,13,5
125528,29454-B-2,,BRA,Brazil,27,405101,Pietro,Melo,10,1,25:21,17,0,1,0,5,9,55.6,2,3,66.7,1,1,0,3,1,0,0,2,1,1,16,14
125528,29454-B-2,,BRA,Brazil,27,361295,Joao Gabriel,Fernandes,8,0,13:34,3,0,1,0,1,5,20,0,0,0,4,3,1,0,0,2,0,0,2,0,6,4
125528,29454-B-2,,BRA,Brazil,27,408792,Pedro,Alves,6,0,8:26,4,2,2,100,0,0,0,0,0,0,4,2,2,1,1,1,0,1,3,0,10,10
125528,29454-B-2,,BRA,Brazil,27,405108,Matheus,Nascimento,3,0,19:45,5,1,2,50,1,8,12.5,0,0,0,5,0,5,4,0,0,0,0,2,1,3,6
125528,29454-B-2,,BRA,Brazil,27,405082,Caio,Mathias,2,0,6:39,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,0,0,2,1,1,11,2
125528,29454-B-2,,BRA,Brazil,27,405103,João Marcelo,De Rinalde,99,0,7:3,2,1,2,50,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,1,11,5
125528,29454-B-2,,CHI,Chile,38,378907,Luis,Musrri,0,0,14:32,5,2,7,28.6,0,3,0,1,2,50,2,0,2,2,0,0,0,1,0,1,-22,-1
125528,29454-B-2,,CHI,Chile,38,393122,Gabriel,Pachano,1,0,14:48,15,2,3,66.7,3,6,50,2,2,100,2,2,0,2,0,0,0,1,0,1,4,14
125528,29454-B-2,,CHI,Chile,38,377876,Tomas,La Rivera,2,0,19:0,2,1,1,100,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,-14,2
125528,29454-B-2,,CHI,Chile,38,409010,Mateo,Castro,3,0,18:1,12,1,1,100,3,4,75,1,2,50,5,2,3,2,1,1,0,1,2,1,-9,18
125528,29454-B-2,,CHI,Chile,38,409016,Mathias,Hitschfeld,4,1,7:30,1,0,2,0,0,1,0,1,2,50,0,0,0,2,1,0,0,1,0,1,-2,-1
125528,29454-B-2,,CHI,Chile,38,376093,Tomas,Pino,7,0,13:49,3,0,1,0,1,1,100,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4
125528,29454-B-2,,CHI,Chile,38,329193,Agustin,Echeverria,8,1,18:23,0,0,1,0,0,2,0,0,0,0,3,3,0,1,0,0,0,2,2,2,-11,-1
125528,29454-B-2,,CHI,Chile,38,350728,Pedro,Stuardo,9,0,25:31,14,7,10,70,0,1,0,0,1,0,7,5,2,1,3,1,0,2,2,1,-7,19
125528,29454-B-2,,CHI,Chile,38,331346,Francisco,Saravia,10,1,27:46,14,4,13,30.8,1,4,25,3,3,100,2,2,0,4,2,0,0,6,2,6,-33,4
125528,29454-B-2,,CHI,Chile,38,409017,Pedro,Donoso,11,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125528,29454-B-2,,CHI,Chile,38,409018,Mateo,Velásquez,15,1,23:49,4,2,5,40,0,2,0,0,0,0,5,3,2,1,0,0,0,1,4,0,-31,4
125528,29454-B-2,,CHI,Chile,38,356339,Maximiliano,Quezada,17,1,16:51,0,0,3,0,0,0,0,0,0,0,2,1,1,1,0,1,0,2,2,1,-20,-1
125529,29454-B-3,,CHI,Chile,38,378907,Luis,Musrri,0,0,14:25,2,1,4,25,0,2,0,0,0,0,1,1,0,1,1,0,0,3,0,3,11,-3
125529,29454-B-3,,CHI,Chile,38,393122,Gabriel,Pachano,1,1,24:7,15,4,5,80,2,3,66.7,1,1,100,3,3,0,3,0,0,0,1,1,1,21,18
125529,29454-B-3,,CHI,Chile,38,377876,Tomas,La Rivera,2,0,20:8,8,1,1,100,2,4,50,0,0,0,1,0,1,3,0,0,0,0,1,0,15,10
125529,29454-B-3,,CHI,Chile,38,409010,Mateo,Castro,3,1,12:30,2,1,2,50,0,2,0,0,0,0,4,3,1,2,1,1,0,0,4,1,-1,7
125529,29454-B-3,,CHI,Chile,38,409016,Mathias,Hitschfeld,4,0,5:16,5,1,2,50,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3
125529,29454-B-3,,CHI,Chile,38,376093,Tomas,Pino,7,0,2:25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,-2,1
125529,29454-B-3,,CHI,Chile,38,329193,Agustin,Echeverria,8,0,17:34,11,1,2,50,3,7,42.9,0,0,0,3,3,0,0,1,1,0,0,1,1,3,11
125529,29454-B-3,,CHI,Chile,38,350728,Pedro,Stuardo,9,1,29:43,13,5,12,41.7,1,2,50,0,2,0,4,2,2,3,3,0,0,2,3,3,17,11
125529,29454-B-3,,CHI,Chile,38,331346,Francisco,Saravia,10,1,26:11,25,7,13,53.8,0,4,0,11,11,100,7,7,0,6,5,0,0,4,1,7,21,29
125529,29454-B-3,,CHI,Chile,38,409017,Pedro,Donoso,11,0,11:42,2,1,1,100,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,10,4
125529,29454-B-3,,CHI,Chile,38,409018,Mateo,Velásquez,15,0,14:22,10,4,4,100,0,0,0,2,4,50,4,3,1,1,1,0,0,1,2,2,10,13
125529,29454-B-3,,CHI,Chile,38,356339,Maximiliano,Quezada,17,1,21:37,2,1,2,50,0,0,0,0,0,0,2,2,0,0,0,2,0,1,3,0,15,4
125529,29454-B-3,,PAR,Paraguay,120,409402,Roberto,Radice,3,1,29:29,11,1,1,100,3,6,50,0,1,0,1,0,1,1,1,0,0,3,5,2,-26,7
125529,29454-B-3,,PAR,Paraguay,120,331738,Luis,Vera,5,1,22:34,2,1,2,50,0,1,0,0,0,0,3,2,1,1,0,0,0,4,2,0,-26,0
125529,29454-B-3,,PAR,Paraguay,120,331730,Alejandro,Talavera,6,1,28:36,11,4,9,44.4,1,5,20,0,0,0,3,3,0,3,4,0,0,3,3,0,-26,9
125529,29454-B-3,,PAR,Paraguay,120,401330,Mateo,Irala,7,0,1:24,2,0,1,0,0,0,0,2,2,100,2,1,1,0,0,0,0,1,0,1,0,2
125529,29454-B-3,,PAR,Paraguay,120,379238,Juan,Vazquez,9,0,11:9,4,2,2,100,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,1,6
125529,29454-B-3,,PAR,Paraguay,120,341880,Evert,Dominguez,10,0,1:3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1
125529,29454-B-3,,PAR,Paraguay,120,331739,Mauricio,Escurra,14,1,36:38,23,4,8,50,2,4,50,9,9,100,12,10,2,3,2,1,0,7,1,8,-17,28
125529,29454-B-3,,PAR,Paraguay,120,409403,Richard,Hachen,15,0,3:51,1,0,0,0,0,0,0,1,2,50,1,0,1,0,0,0,0,1,1,1,5,0
125529,29454-B-3,,PAR,Paraguay,120,409401,Nestor,Gonzalez,21,1,34:45,16,5,14,35.7,1,1,100,3,4,75,8,6,2,1,0,1,0,2,2,4,-30,14
125529,29454-B-3,,PAR,Paraguay,120,401331,Maximiliano,Gimenez,34,0,17:26,0,0,1,0,0,0,0,0,4,0,4,4,0,1,0,2,0,0,3,3,1,2
125529,29454-B-3,,PAR,Paraguay,120,409404,Jose,Molinas,55,0,1:3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
125529,29454-B-3,,PAR,Paraguay,120,379182,Ezequiel,Cuellar,81,0,12:2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-5,0
125530,29454-B-4,,VEN,Venezuela,158,378579,Deiker,Torres,2,0,20:29,10,2,5,40,2,3,66.7,0,0,0,0,0,0,3,2,0,0,1,1,2,-5,10
125530,29454-B-4,,VEN,Venezuela,158,378574,Julio,Vasquez,3,1,30:26,16,8,20,40,0,5,0,0,0,0,3,1,2,4,1,0,0,1,2,1,-9,6
125530,29454-B-4,,VEN,Venezuela,158,409363,Richard,Segovia,4,1,19:2,10,1,3,33.3,2,6,33.3,2,2,100,3,1,2,2,0,0,0,0,1,2,-16,9
125530,29454-B-4,,VEN,Venezuela,158,390925,Jose,Lara,7,1,18:16,6,3,5,60,0,1,0,0,0,0,9,8,1,3,1,0,0,0,0,0,-13,16
125530,29454-B-4,,VEN,Venezuela,158,409360,Juan,Perdomo,9,0,19:58,12,1,1,100,3,5,60,1,1,100,3,3,0,0,1,1,0,2,3,1,7,13
125530,29454-B-4,,VEN,Venezuela,158,409394,Gabriel,Miquilareno,12,0,3:2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1
125530,29454-B-4,,VEN,Venezuela,158,378577,Kevin,Gutierrez,14,1,30:23,6,1,4,25,1,4,25,1,2,50,5,4,1,1,0,1,0,1,2,1,-21,5
125530,29454-B-4,,VEN,Venezuela,158,378576,Williams,Anillo,18,0,14:11,6,2,2,100,0,3,0,2,3,66.7,0,0,0,0,4,0,0,1,2,2,-8,5
125530,29454-B-4,,VEN,Venezuela,158,409398,Isaac,Montero,20,0,12:7,0,0,2,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,-2,1
125530,29454-B-4,,VEN,Venezuela,158,409358,Samuel,Niño,23,1,30:17,9,3,7,42.9,0,1,0,3,6,50,7,4,3,2,0,0,0,1,3,3,-10,9
125530,29454-B-4,,VEN,Venezuela,158,356334,Diego,Soto,26,0,1:50,4,1,1,100,0,0,0,2,2,100,0,0,0,0,1,0,0,1,1,1,0,4
125530,29454-B-4,,VEN,Venezuela,158,409395,Jose,Carrizo,51,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125530,29454-B-4,,BRA,Brazil,27,405082,Caio,Mathias,2,0,7:41,3,0,0,0,1,2,50,0,0,0,3,2,1,0,0,0,0,1,3,1,0,4
125530,29454-B-4,,BRA,Brazil,27,405108,Matheus,Nascimento,3,0,12:35,3,0,2,0,1,2,50,0,0,0,1,0,1,1,0,0,0,0,1,0,0,2
125530,29454-B-4,,BRA,Brazil,27,408792,Pedro,Alves,6,0,14:56,2,0,1,0,0,0,0,2,6,33.3,5,4,1,0,0,1,0,1,1,3,3,2
125530,29454-B-4,,BRA,Brazil,27,361295,Joao Gabriel,Fernandes,8,0,11:17,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-5,-5
125530,29454-B-4,,BRA,Brazil,27,405101,Pietro,Melo,10,1,27:16,23,4,5,80,5,10,50,0,0,0,2,2,0,3,1,0,0,1,3,2,24,22
125530,29454-B-4,,BRA,Brazil,27,405100,João,Bandiera,11,0,4:41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-9,-3
125530,29454-B-4,,BRA,Brazil,27,330039,Joao,Neves,14,1,26:23,11,3,6,50,1,5,20,2,2,100,11,9,2,7,0,1,0,2,0,1,20,21
125530,29454-B-4,,BRA,Brazil,27,330047,Pedro,Souza,25,1,29:25,21,8,12,66.7,1,5,20,2,2,100,7,5,2,2,0,0,0,1,2,2,15,21
125530,29454-B-4,,BRA,Brazil,27,406939,Cristian,Ferreira,33,1,23:25,2,1,4,25,0,0,0,0,4,0,8,6,2,2,1,1,0,1,2,3,11,6
125530,29454-B-4,,BRA,Brazil,27,331414,Isaiah,Santos,45,0,18:54,13,4,8,50,1,5,20,2,2,100,12,6,6,0,1,1,0,2,0,1,-4,17
125530,29454-B-4,,BRA,Brazil,27,374721,Eduardo,Santos,50,1,23:27,16,7,9,77.8,0,3,0,2,3,66.7,10,7,3,0,0,1,0,1,0,2,20,20
125530,29454-B-4,,BRA,Brazil,27,405103,João Marcelo,De Rinalde,99,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125531,29454-B-5,,PAR,Paraguay,120,409402,Roberto,Radice,3,1,15:48,12,1,2,50,2,4,50,4,6,66.7,2,1,1,0,0,0,0,0,1,3,-25,9
125531,29454-B-5,,PAR,Paraguay,120,331738,Luis,Vera,5,1,25:22,4,1,3,33.3,0,4,0,2,2,100,3,3,0,3,1,4,0,1,2,2,-52,8
125531,29454-B-5,,PAR,Paraguay,120,331730,Alejandro,Talavera,6,1,17:49,8,4,5,80,0,3,0,0,0,0,1,1,0,1,2,0,0,4,2,1,-21,4
125531,29454-B-5,,PAR,Paraguay,120,401330,Mateo,Irala,7,0,24:33,0,0,2,0,0,0,0,0,2,0,6,4,2,2,1,1,0,6,0,1,-45,0
125531,29454-B-5,,PAR,Paraguay,120,379238,Juan,Vazquez,9,0,14:27,3,0,1,0,1,2,50,0,0,0,0,0,0,1,2,0,0,4,0,2,-35,0
125531,29454-B-5,,PAR,Paraguay,120,341880,Evert,Dominguez,10,0,16:43,10,2,3,66.7,2,4,50,0,1,0,0,0,0,0,1,0,0,3,0,2,-21,4
125531,29454-B-5,,PAR,Paraguay,120,331739,Mauricio,Escurra,14,1,18:24,4,1,3,33.3,0,4,0,2,2,100,1,1,0,0,2,0,0,1,2,2,-26,0
125531,29454-B-5,,PAR,Paraguay,120,409403,Richard,Hachen,15,0,8:40,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,5,1,-24,-2
125531,29454-B-5,,PAR,Paraguay,120,409401,Nestor,Gonzalez,21,1,16:44,0,0,6,0,0,3,0,0,0,0,2,1,1,0,0,0,0,1,0,3,-32,-8
125531,29454-B-5,,PAR,Paraguay,120,401331,Maximiliano,Gimenez,34,0,1:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4,0
125531,29454-B-5,,PAR,Paraguay,120,409404,Jose,Molinas,55,0,21:17,4,2,6,33.3,0,0,0,0,0,0,1,1,0,0,0,1,0,2,2,0,-23,0
125531,29454-B-5,,PAR,Paraguay,120,379182,Ezequiel,Cuellar,81,0,18:59,2,1,4,25,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-42,0
125531,29454-B-5,,BRA,Brazil,27,405082,Caio,Mathias,2,0,21:9,11,2,3,66.7,2,6,33.3,1,1,100,1,0,1,0,1,0,0,2,1,1,34,6
125531,29454-B-5,,BRA,Brazil,27,405108,Matheus,Nascimento,3,0,16:16,7,2,2,100,1,3,33.3,0,0,0,4,2,2,2,2,0,0,2,1,0,20,11
125531,29454-B-5,,BRA,Brazil,27,408792,Pedro,Alves,6,1,16:32,0,0,1,0,0,0,0,0,0,0,3,3,0,1,0,2,0,2,4,1,19,3
125531,29454-B-5,,BRA,Brazil,27,361295,Joao Gabriel,Fernandes,8,0,24:19,16,2,5,40,4,9,44.4,0,0,0,4,2,2,5,0,0,0,0,2,0,41,17
125531,29454-B-5,,BRA,Brazil,27,405101,Pietro,Melo,10,1,17:15,16,2,2,100,4,8,50,0,0,0,3,3,0,3,0,0,0,2,0,0,26,16
125531,29454-B-5,,BRA,Brazil,27,405100,João,Bandiera,11,0,17:51,4,2,4,50,0,2,0,0,0,0,6,4,2,3,3,1,0,1,0,0,30,12
125531,29454-B-5,,BRA,Brazil,27,330039,Joao,Neves,14,1,10:34,6,3,5,60,0,0,0,0,0,0,3,1,2,1,0,0,0,2,1,0,17,6
125531,29454-B-5,,BRA,Brazil,27,330047,Pedro,Souza,25,1,14:45,10,4,6,66.7,0,2,0,2,3,66.7,4,4,0,8,1,0,0,2,0,2,39,16
125531,29454-B-5,,BRA,Brazil,27,406939,Cristian,Ferreira,33,0,11:53,9,3,5,60,0,0,0,3,6,50,5,1,4,0,2,1,0,0,2,4,28,12
125531,29454-B-5,,BRA,Brazil,27,331414,Isaiah,Santos,45,0,22:10,18,5,8,62.5,1,3,33.3,5,6,83.3,11,6,5,3,2,0,0,1,0,4,44,27
125531,29454-B-5,,BRA,Brazil,27,374721,Eduardo,Santos,50,1,14:42,12,3,7,42.9,1,2,50,3,3,100,8,5,3,1,1,0,0,1,2,3,29,16
125531,29454-B-5,,BRA,Brazil,27,405103,João Marcelo,De Rinalde,99,0,12:34,8,4,6,66.7,0,0,0,0,0,0,10,6,4,0,0,1,0,1,4,0,23,16
125532,29454-B-6,,CHI,Chile,38,378907,Luis,Musrri,0,0,16:43,7,2,4,50,1,3,33.3,0,3,0,1,1,0,2,0,0,0,1,4,3,-13,2
125532,29454-B-6,,CHI,Chile,38,393122,Gabriel,Pachano,1,1,21:40,3,0,3,0,1,2,50,0,0,0,1,1,0,2,0,0,0,1,1,0,-9,1
125532,29454-B-6,,CHI,Chile,38,377876,Tomas,La Rivera,2,0,27:39,13,2,3,66.7,3,5,60,0,0,0,1,1,0,0,0,0,0,1,4,0,-22,10
125532,29454-B-6,,CHI,Chile,38,409010,Mateo,Castro,3,1,9:55,2,1,1,100,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,-1,4
125532,29454-B-6,,CHI,Chile,38,409016,Mathias,Hitschfeld,4,0,7:59,3,0,0,0,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2
125532,29454-B-6,,CHI,Chile,38,376093,Tomas,Pino,7,0,4:40,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-12,-1
125532,29454-B-6,,CHI,Chile,38,329193,Agustin,Echeverria,8,0,2:21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6,-3
125532,29454-B-6,,CHI,Chile,38,350728,Pedro,Stuardo,9,1,23:59,2,1,3,33.3,0,4,0,0,0,0,5,5,0,5,3,1,0,2,5,1,-3,8
125532,29454-B-6,,CHI,Chile,38,331346,Francisco,Saravia,10,1,33:48,22,5,11,45.5,2,6,33.3,6,8,75,4,4,0,3,1,1,0,3,1,4,-2,16
125532,29454-B-6,,CHI,Chile,38,409017,Pedro,Donoso,11,0,4:39,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-8,1
125532,29454-B-6,,CHI,Chile,38,409018,Mateo,Velásquez,15,0,30:25,10,3,3,100,1,1,100,1,2,50,7,5,2,2,2,1,0,1,0,2,-10,20
125532,29454-B-6,,CHI,Chile,38,356339,Maximiliano,Quezada,17,1,16:12,2,1,2,50,0,0,0,0,0,0,4,3,1,1,1,1,0,1,0,0,-2,7
125532,29454-B-6,,VEN,Venezuela,158,378579,Deiker,Torres,2,0,22:47,16,5,6,83.3,1,4,25,3,4,75,0,0,0,7,0,0,0,0,3,3,16,18
125532,29454-B-6,,VEN,Venezuela,158,378574,Julio,Vasquez,3,1,21:16,5,0,3,0,1,3,33.3,2,2,100,2,2,0,2,2,1,0,0,2,2,11,7
125532,29454-B-6,,VEN,Venezuela,158,409363,Richard,Segovia,4,1,15:39,4,1,3,33.3,0,1,0,2,2,100,2,2,0,2,1,0,0,3,0,0,3,3
125532,29454-B-6,,VEN,Venezuela,158,390925,Jose,Lara,7,1,29:22,17,4,8,50,3,7,42.9,0,0,0,8,6,2,3,0,0,0,0,1,1,8,20
125532,29454-B-6,,VEN,Venezuela,158,409360,Juan,Perdomo,9,0,18:58,8,1,1,100,1,5,20,3,3,100,1,1,0,1,0,0,0,1,0,1,16,5
125532,29454-B-6,,VEN,Venezuela,158,409394,Gabriel,Miquilareno,12,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125532,29454-B-6,,VEN,Venezuela,158,378577,Kevin,Gutierrez,14,1,29:34,15,6,7,85.7,0,0,0,3,4,75,10,10,0,2,0,1,0,3,1,5,19,23
125532,29454-B-6,,VEN,Venezuela,158,378576,Williams,Anillo,18,0,23:43,7,0,0,0,1,4,25,4,4,100,4,4,0,1,1,1,0,1,1,2,10,10
125532,29454-B-6,,VEN,Venezuela,158,409398,Isaac,Montero,20,0,7:49,2,1,1,100,0,0,0,0,0,0,3,2,1,0,0,1,0,2,0,0,5,4
125532,29454-B-6,,VEN,Venezuela,158,409358,Samuel,Niño,23,1,16:55,3,1,2,50,0,0,0,1,2,50,0,0,0,1,0,0,0,0,3,1,-3,2
125532,29454-B-6,,VEN,Venezuela,158,356334,Diego,Soto,26,0,13:57,6,3,4,75,0,0,0,0,0,0,1,1,0,2,3,0,0,2,0,1,10,9
125532,29454-B-6,,VEN,Venezuela,158,409395,Jose,Carrizo,51,0,0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130826,29457-13-13,,COL,Colombia,40,409482,Alejandro,Sanchez,4,0,24:9,14,3,3,100,2,6,33.3,2,2,100,0,0,0,1,0,0,0,2,3,1,2,9
130826,29457-13-13,,COL,Colombia,40,400857,Leonardo,Restrepo,5,1,28:57,3,1,4,25,0,8,0,1,2,50,5,4,1,0,3,0,0,3,0,1,-19,-4
130826,29457-13-13,,COL,Colombia,40,409478,Salomon,Brown,6,0,3:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6,0
130826,29457-13-13,,COL,Colombia,40,379759,Matthew,Bernal,7,1,32:51,19,9,15,60,0,5,0,1,2,50,11,8,3,1,0,0,0,2,2,2,-10,17
130826,29457-13-13,,COL,Colombia,40,409484,Ezekiel,Suarez,8,0,17:52,7,2,2,100,1,4,25,0,0,0,3,2,1,2,1,1,0,1,3,1,6,10
130826,29457-13-13,,COL,Colombia,40,409481,Andres,Mateus,10,1,17:56,3,0,0,0,0,0,0,3,4,75,9,9,0,0,1,1,0,0,0,2,1,13
130826,29457-13-13,,COL,Colombia,40,409477,Yansem,Caicedo,14,1,15:20,4,2,4,50,0,3,0,0,0,0,1,0,1,1,0,0,0,0,1,0,-2,1
130826,29457-13-13,,COL,Colombia,40,332119,Andres,Hernandez,24,0,17:19,8,1,4,25,2,4,50,0,0,0,3,3,0,2,0,0,0,2,2,0,4,6
130826,29457-13-13,,COL,Colombia,40,409480,Santiago,Rios,32,0,9:15,2,1,1,100,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1
130826,29457-13-13,,COL,Colombia,40,409483,Julian,Betancurt,59,1,13:28,2,1,6,16.7,0,1,0,0,0,0,4,3,1,2,0,0,0,1,4,1,5,1
130826,29457-13-13,,COL,Colombia,40,379442,Angel,Orozco,83,0,19:36,4,2,5,40,0,0,0,0,0,0,5,3,2,1,1,3,0,1,2,1,-5,10
130826,29457-13-13,,PAR,Paraguay,120,409402,Roberto,Radice,3,1,31:13,13,0,3,0,3,5,60,4,7,57.1,2,2,0,4,1,0,0,1,0,5,-3,11
130826,29457-13-13,,PAR,Paraguay,120,331738,Luis,Vera,5,1,35:59,12,2,4,50,2,2,100,2,3,66.7,9,7,2,5,0,2,0,4,1,3,12,21
130826,29457-13-13,,PAR,Paraguay,120,331730,Alejandro,Talavera,6,1,35:35,18,3,7,42.9,4,10,40,0,0,0,8,7,1,2,0,0,0,2,2,1,4,16
130826,29457-13-13,,PAR,Paraguay,120,401330,Mateo,Irala,7,0,3:3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-8,1
130826,29457-13-13,,PAR,Paraguay,120,379238,Juan,Vazquez,9,0,16:18,3,1,1,100,0,1,0,1,1,100,2,2,0,3,1,0,0,2,0,2,13,6
130826,29457-13-13,,PAR,Paraguay,120,341880,Evert,Dominguez,10,0,3:12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5,-2
130826,29457-13-13,,PAR,Paraguay,120,331739,Mauricio,Escurra,14,1,30:56,11,4,8,50,1,4,25,0,0,0,10,9,1,0,3,1,0,3,2,4,4,15
