gameId,gameName,date,teamA_code,teamB_code,period,timeRemaining,scoreA,scoreB,orgId,teamCode,personId,firstName,lastName,uniformNumber,actionCode,actionText,made,pts,shotType,x,y
130884,30373-B-2,,VEN,CAN,Q2,2:51,30,36,34,CAN,367540,Stefan,Ilic,12,FT,1st of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q2,2:51,30,37,34,CAN,367540,Stefan,Ilic,12,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q2,2:40,30,37,158,VEN,378577,Kevin,Gutierrez,14,P2,"2PtsFG under the basket, jump shot missed",0,2,2PT,120,40
130884,30373-B-2,,VEN,CAN,Q2,2:32,30,37,158,VEN,409360,Juan,Perdomo,9,P2,"2PtsFG inside right, jump shot missed",0,2,2PT,205,67
130884,30373-B-2,,VEN,CAN,Q2,2:24,30,37,34,CAN,391168,Deng,Ngor,11,FT,1st of 2 free throws missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q2,2:24,30,38,34,CAN,391168,Deng,Ngor,11,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q2,2:08,30,40,34,CAN,342309,Maxime,Meyer,15,P2,"2PtsFG under the basket, points from fastbreak + after turnover, alley oop dunk made",1,2,2PT,143,22
130884,30373-B-2,,VEN,CAN,Q2,1:49,30,40,158,VEN,390925,Jose,Lara,7,P3,3pt jump shot missed,0,3,3PT,8,40
130884,30373-B-2,,VEN,CAN,Q2,1:42,30,42,34,CAN,415966,Javion,Tyndale,3,P2,"2PtsFG under the basket, points from fastbreak + after turnover, driving layup made",1,2,2PT,134,41
130884,30373-B-2,,VEN,CAN,Q2,1:23,30,42,158,VEN,409358,Samuel,Niño,23,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,164,32
130884,30373-B-2,,VEN,CAN,Q2,1:22,31,42,158,VEN,409358,Samuel,Niño,23,FT,1st of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q2,1:22,31,42,158,VEN,409358,Samuel,Niño,23,FT,2nd of 2 free throws missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q2,1:12,31,42,34,CAN,367540,Stefan,Ilic,12,P2,"2PtsFG under the basket, jump shot missed",0,2,2PT,119,26
130884,30373-B-2,,VEN,CAN,Q2,0:54,34,42,158,VEN,409360,Juan,Perdomo,9,P3,3pt jump shot made,1,3,3PT,54,132
130884,30373-B-2,,VEN,CAN,Q2,0:32,34,45,34,CAN,410952,Lyris,Robinson,21,P3,3pt jump shot made,1,3,3PT,23,114
130884,30373-B-2,,VEN,CAN,Q2,0:03,34,47,34,CAN,391168,Deng,Ngor,11,P2,"2PtsFG under the basket, points from fastbreak + after turnover, alley oop dunk made",1,2,2PT,138,32
130884,30373-B-2,,VEN,CAN,Q3,9:40,34,47,34,CAN,415966,Javion,Tyndale,3,FT,1st of 2 free throws missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,9:40,34,47,34,CAN,415966,Javion,Tyndale,3,FT,2nd of 2 free throws missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,9:15,34,49,34,CAN,415966,Javion,Tyndale,3,P2,"2PtsFG under the basket, points from fastbreak + after turnover, layup made",1,2,2PT,135,30
130884,30373-B-2,,VEN,CAN,Q3,8:59,34,49,158,VEN,378577,Kevin,Gutierrez,14,P3,3pt jump shot missed,0,3,3PT,43,155
130884,30373-B-2,,VEN,CAN,Q3,8:45,34,49,34,CAN,367540,Stefan,Ilic,12,P2,"2PtsFG under the basket, jump shot missed",0,2,2PT,152,30
130884,30373-B-2,,VEN,CAN,Q3,8:27,34,51,34,CAN,391168,Deng,Ngor,11,P2,"2PtsFG under the basket, points from fastbreak + after turnover, dunk made",1,2,2PT,137,27
130884,30373-B-2,,VEN,CAN,Q3,7:58,34,53,34,CAN,342309,Maxime,Meyer,15,P2,"2PtsFG under the basket, points after turnover, alley oop dunk made",1,2,2PT,141,31
130884,30373-B-2,,VEN,CAN,Q3,7:34,34,53,158,VEN,409360,Juan,Perdomo,9,P3,3pt jump shot missed,0,3,3PT,269,65
130884,30373-B-2,,VEN,CAN,Q3,7:17,34,53,158,VEN,409360,Juan,Perdomo,9,P3,3pt jump shot missed,0,3,3PT,253,112
130884,30373-B-2,,VEN,CAN,Q3,6:54,34,54,34,CAN,410952,Lyris,Robinson,21,FT,1st of 3 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,6:54,34,55,34,CAN,410952,Lyris,Robinson,21,FT,2nd of 3 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,6:54,34,56,34,CAN,410952,Lyris,Robinson,21,FT,3rd of 3 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,6:35,35,56,158,VEN,409360,Juan,Perdomo,9,FT,1st of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,6:35,36,56,158,VEN,409360,Juan,Perdomo,9,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,6:19,36,58,34,CAN,415967,Kymani,Walters,6,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,145,27
130884,30373-B-2,,VEN,CAN,Q3,6:00,36,58,158,VEN,416954,Leonardo,Benitez,30,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,127,27
130884,30373-B-2,,VEN,CAN,Q3,5:52,36,59,34,CAN,367540,Stefan,Ilic,12,FT,1st of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,5:52,36,60,34,CAN,367540,Stefan,Ilic,12,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,5:32,38,60,158,VEN,390925,Jose,Lara,7,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,138,35
130884,30373-B-2,,VEN,CAN,Q3,5:24,38,60,34,CAN,342682,Godson,Okokoh,4,P3,3pt jump shot missed,0,3,3PT,26,101
130884,30373-B-2,,VEN,CAN,Q3,5:19,38,60,34,CAN,271788,Mateo,Vigneault,22,FT,1st of 2 free throws missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,5:19,38,61,34,CAN,271788,Mateo,Vigneault,22,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,5:09,38,61,158,VEN,416954,Leonardo,Benitez,30,FT,1st of 2 free throws missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,5:09,38,61,158,VEN,416954,Leonardo,Benitez,30,FT,2nd of 2 free throws missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,4:53,38,61,34,CAN,391167,Nathan,Yambayamba,8,P3,3pt jump shot missed,0,3,3PT,9,46
130884,30373-B-2,,VEN,CAN,Q3,4:50,38,63,34,CAN,342682,Godson,Okokoh,4,P2,"2PtsFG under the basket, layup made",1,2,2PT,147,33
130884,30373-B-2,,VEN,CAN,Q3,4:25,38,63,158,VEN,378547,Bryan,Gomez,5,P2,2pt hook shot missed,0,2,2PT,145,74
130884,30373-B-2,,VEN,CAN,Q3,4:06,38,65,34,CAN,271788,Mateo,Vigneault,22,P2,"2PtsFG inside left wing, points after turnover, jump shot made",1,2,2PT,77,33
130884,30373-B-2,,VEN,CAN,Q3,3:39,38,65,158,VEN,390925,Jose,Lara,7,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,136,33
130884,30373-B-2,,VEN,CAN,Q3,3:30,38,65,34,CAN,392260,Abdul-Malik,Olajuwon,2,P3,3pt jump shot missed,0,3,3PT,208,163
130884,30373-B-2,,VEN,CAN,Q3,3:21,40,65,158,VEN,378576,Williams,Anillo,18,P2,"2PtsFG under the basket, points from fastbreak + after turnover, dunk made",1,2,2PT,145,34
130884,30373-B-2,,VEN,CAN,Q3,3:10,40,65,34,CAN,391167,Nathan,Yambayamba,8,P3,3pt jump shot missed,0,3,3PT,276,43
130884,30373-B-2,,VEN,CAN,Q3,2:47,40,65,158,VEN,378576,Williams,Anillo,18,P2,"2PtsFG inside center, jump shot missed",0,2,2PT,96,113
130884,30373-B-2,,VEN,CAN,Q3,2:36,40,65,158,VEN,416954,Leonardo,Benitez,30,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,128,27
130884,30373-B-2,,VEN,CAN,Q3,2:29,40,66,34,CAN,415966,Javion,Tyndale,3,FT,1st of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,2:29,40,67,34,CAN,415966,Javion,Tyndale,3,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,2:00,40,67,34,CAN,415968,Settimo,Yugu,5,FT,1st of 2 free throws missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,2:00,40,68,34,CAN,415968,Settimo,Yugu,5,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,1:40,40,70,34,CAN,392260,Abdul-Malik,Olajuwon,2,P2,"2PtsFG under the basket, points from fastbreak + after turnover, dunk made",1,2,2PT,135,23
130884,30373-B-2,,VEN,CAN,Q3,1:27,40,70,158,VEN,409363,Richard,Segovia,4,P2,"2PtsFG inside center, jump shot missed",0,2,2PT,180,111
130884,30373-B-2,,VEN,CAN,Q3,1:18,40,70,34,CAN,392260,Abdul-Malik,Olajuwon,2,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,129,27
130884,30373-B-2,,VEN,CAN,Q3,1:15,40,72,34,CAN,415963,Emmanuel,Oko-Oboh,24,P2,"2PtsFG under the basket, layup made",1,2,2PT,149,27
130884,30373-B-2,,VEN,CAN,Q3,0:53,40,72,158,VEN,409358,Samuel,Niño,23,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,144,32
130884,30373-B-2,,VEN,CAN,Q3,0:47,40,74,34,CAN,415966,Javion,Tyndale,3,P2,"2PtsFG under the basket, fast break, driving layup made",1,2,2PT,150,31
130884,30373-B-2,,VEN,CAN,Q3,0:31,41,74,158,VEN,409363,Richard,Segovia,4,FT,1st of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,0:31,42,74,158,VEN,409363,Richard,Segovia,4,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q3,0:20,42,74,34,CAN,415966,Javion,Tyndale,3,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,147,31
130884,30373-B-2,,VEN,CAN,Q3,0:03,42,77,34,CAN,415968,Settimo,Yugu,5,P3,"3PtsFG outside right, points from fastbreak + after turnover, jump shot made",1,3,3PT,270,62
130884,30373-B-2,,VEN,CAN,Q4,9:38,44,77,158,VEN,416968,Yeferson,Sanchez,21,P2,"2PtsFG under the basket, turnaround jump shot made",1,2,2PT,141,34
130884,30373-B-2,,VEN,CAN,Q4,9:08,44,77,158,VEN,390925,Jose,Lara,7,P3,3pt jump shot missed,0,3,3PT,265,82
130884,30373-B-2,,VEN,CAN,Q4,8:53,44,77,34,CAN,391168,Deng,Ngor,11,P2,"2PtsFG under the basket, turnaround jump shot missed",0,2,2PT,158,34
130884,30373-B-2,,VEN,CAN,Q4,8:49,44,77,34,CAN,342309,Maxime,Meyer,15,P2,2PtsFG under the basket missed,0,2,2PT,140,31
130884,30373-B-2,,VEN,CAN,Q4,8:40,44,77,158,VEN,378576,Williams,Anillo,18,P3,3pt jump shot missed,0,3,3PT,244,104
130884,30373-B-2,,VEN,CAN,Q4,8:20,45,77,158,VEN,409358,Samuel,Niño,23,FT,Free throw made 1 of 2,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,8:20,45,77,158,VEN,409358,Samuel,Niño,23,FT,Free throw missed 2 of 2,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,7:57,45,77,158,VEN,416968,Yeferson,Sanchez,21,P2,"2PtsFG under the basket, points after turnover, jump shot missed",0,2,2PT,145,41
130884,30373-B-2,,VEN,CAN,Q4,7:49,45,80,34,CAN,410952,Lyris,Robinson,21,P3,3pt jump shot made,1,3,3PT,40,124
130884,30373-B-2,,VEN,CAN,Q4,7:33,45,80,158,VEN,378579,Deiker,Torres,2,P3,3pt jump shot missed,0,3,3PT,26,117
130884,30373-B-2,,VEN,CAN,Q4,7:01,45,80,34,CAN,271788,Mateo,Vigneault,22,P2,"2PtsFG under the basket, points after turnover, driving layup missed",0,2,2PT,129,27
130884,30373-B-2,,VEN,CAN,Q4,6:58,45,82,34,CAN,410952,Lyris,Robinson,21,P2,"2PtsFG under the basket, points from second chance + fastbreak + after turnover, layup made",1,2,2PT,151,29
130884,30373-B-2,,VEN,CAN,Q4,6:37,45,82,158,VEN,356334,Diego,Soto,26,P2,"2PtsFG inside right wing, jump shot missed",0,2,2PT,216,26
130884,30373-B-2,,VEN,CAN,Q4,6:24,45,85,34,CAN,391167,Nathan,Yambayamba,8,P3,3pt jump shot made,1,3,3PT,228,136
130884,30373-B-2,,VEN,CAN,Q4,6:08,45,85,158,VEN,409358,Samuel,Niño,23,P3,3pt jump shot missed,0,3,3PT,75,165
130884,30373-B-2,,VEN,CAN,Q4,6:02,45,85,34,CAN,391167,Nathan,Yambayamba,8,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,145,28
130884,30373-B-2,,VEN,CAN,Q4,5:29,45,85,158,VEN,356334,Diego,Soto,26,P2,"2PtsFG under the basket, points after turnover, jump shot missed",0,2,2PT,129,42
130884,30373-B-2,,VEN,CAN,Q4,5:16,45,85,158,VEN,356334,Diego,Soto,26,P2,"2PtsFG under the basket, points from second chance + after turnover, driving layup missed",0,2,2PT,157,42
130884,30373-B-2,,VEN,CAN,Q4,5:11,45,86,34,CAN,342682,Godson,Okokoh,4,FT,1st of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,5:11,45,87,34,CAN,342682,Godson,Okokoh,4,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,4:48,45,89,34,CAN,392260,Abdul-Malik,Olajuwon,2,P2,"2PtsFG under the basket, points from fastbreak + after turnover, driving layup made",1,2,2PT,138,36
130884,30373-B-2,,VEN,CAN,Q4,4:30,45,89,158,VEN,356334,Diego,Soto,26,P2,"2PtsFG inside center, jump shot missed",0,2,2PT,183,107
130884,30373-B-2,,VEN,CAN,Q4,4:24,45,90,34,CAN,342682,Godson,Okokoh,4,FT,1st of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,4:23,45,90,34,CAN,342682,Godson,Okokoh,4,FT,2nd of 2 free throws missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,3:50,45,90,34,CAN,392260,Abdul-Malik,Olajuwon,2,P3,3pt jump shot missed,0,3,3PT,3,34
130884,30373-B-2,,VEN,CAN,Q4,3:43,45,90,158,VEN,356334,Diego,Soto,26,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,144,25
130884,30373-B-2,,VEN,CAN,Q4,3:37,45,92,34,CAN,392260,Abdul-Malik,Olajuwon,2,P2,"2PtsFG under the basket, fast break, driving layup made",1,2,2PT,130,32
130884,30373-B-2,,VEN,CAN,Q4,3:22,45,92,158,VEN,409398,Isaac,Montero,20,P3,3pt jump shot missed,0,3,3PT,214,145
130884,30373-B-2,,VEN,CAN,Q4,3:08,45,95,34,CAN,342682,Godson,Okokoh,4,P3,3pt jump shot made,1,3,3PT,79,154
130884,30373-B-2,,VEN,CAN,Q4,2:45,47,95,158,VEN,409398,Isaac,Montero,20,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,142,30
130884,30373-B-2,,VEN,CAN,Q4,2:31,49,95,158,VEN,356334,Diego,Soto,26,P2,"2PtsFG under the basket, points from fastbreak + after turnover, driving layup made",1,2,2PT,135,31
130884,30373-B-2,,VEN,CAN,Q4,2:30,49,95,158,VEN,356334,Diego,Soto,26,FT,Free throw missed 1 of 1,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,2:16,49,95,34,CAN,415967,Kymani,Walters,6,P3,3pt jump shot missed,0,3,3PT,80,165
130884,30373-B-2,,VEN,CAN,Q4,2:13,49,96,34,CAN,415968,Settimo,Yugu,5,FT,1st of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,2:13,49,97,34,CAN,415968,Settimo,Yugu,5,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,1:56,49,97,158,VEN,409363,Richard,Segovia,4,P3,3pt jump shot missed,0,3,3PT,270,38
130884,30373-B-2,,VEN,CAN,Q4,1:37,49,97,34,CAN,415963,Emmanuel,Oko-Oboh,24,P2,"2PtsFG under the basket, hook shot missed",0,2,2PT,141,42
130884,30373-B-2,,VEN,CAN,Q4,1:31,49,99,34,CAN,415967,Kymani,Walters,6,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,149,29
130884,30373-B-2,,VEN,CAN,Q4,1:31,49,100,34,CAN,415967,Kymani,Walters,6,FT,free throw made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,1:09,50,100,158,VEN,356334,Diego,Soto,26,FT,1st of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,1:09,51,100,158,VEN,356334,Diego,Soto,26,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,0:56,51,102,34,CAN,392260,Abdul-Malik,Olajuwon,2,P2,"2PtsFG inside center, jump shot made",1,2,2PT,146,119
130884,30373-B-2,,VEN,CAN,Q4,0:32,51,102,158,VEN,416954,Leonardo,Benitez,30,P2,"2PtsFG inside center, jump shot missed",0,2,2PT,118,115
130884,30373-B-2,,VEN,CAN,Q4,0:25,51,102,34,CAN,342682,Godson,Okokoh,4,FT,1st of 2 free throws missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,0:25,51,102,34,CAN,342682,Godson,Okokoh,4,FT,2nd of 2 free throws missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q4,0:06,51,102,158,VEN,409398,Isaac,Montero,20,P2,"2PtsFG under the basket, jump shot missed",0,2,2PT,134,43
130884,30373-B-2,,VEN,CAN,Q4,0:01,51,105,34,CAN,271788,Mateo,Vigneault,22,P3,3pt jump shot made,1,3,3PT,24,105
