Fecha,Condicion equipos,Equipo,Rival,Número Camiseta,Apellido,Nombre,Nombre completo,Segundos jugados,Tiempo jugado (mm:ss),Puntos,T2A,T2I,T2%,T3A,T3I,T3%,T1A,T1I,T1%,DReb,OReb,TReb,Asistencias,Recuperos,Perdidas,Tapones cometidos,Tapones recibidos,Faltas Cometidas,Faltas Recibidas,Valoracion,Ganado,Estadio,IdPartido,Etapa,Titular
03/11/2025,VISITANTE,OBERA,INSTITUTO,14.0,BINO,J.,"BINO, J.",1190,19:50,2,0,1,0.0,0,0,0.0,2,2,100.0,4,1,5,0,0,1,0,0,4,3,4,False,ANGEL SANDRIN,bMchdxAG_54w_TWTo1qmRA==,regular,False
03/11/2025,VISITANTE,OBERA,INSTITUTO,15.0,NIEBLES,E.,"NIEBLES, E.",1114,18:34,5,2,3,66.67,0,0,0.0,1,2,50.0,3,2,5,1,0,1,1,0,3,2,8,False,ANGEL SANDRIN,bMchdxAG_54w_TWTo1qmRA==,regular,True
03/11/2025,VISITANTE,OBERA,INSTITUTO,,TOTALES,,TOTALES,12000,200:00,59,18,32,56.25,5,21,23.81,8,20,40.0,30,4,34,11,6,14,1,3,18,20,54,False,ANGEL SANDRIN,bMchdxAG_54w_TWTo1qmRA==,regular,False
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,4.0,SAETTONE,D.,"SAETTONE, D.",1164,19:24,15,4,4,100.0,1,3,33.33,4,9,44.44,4,2,6,2,3,1,0,0,2,6,22,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,False
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,5.0,PEREZ,C.,"PEREZ, C.",1043,17:23,4,1,1,100.0,0,2,0.0,2,2,100.0,3,0,3,3,0,2,0,0,3,1,4,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,True
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,6.0,LEMOS,L.,"LEMOS, L.",1098,18:18,6,0,0,0.0,2,4,50.0,0,0,0.0,1,0,1,1,0,1,0,0,2,2,5,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,True
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,7.0,AGUERRE,F.,"AGUERRE, F.",1779,29:39,4,2,5,40.0,0,2,0.0,0,0,0.0,4,1,5,2,1,1,0,0,1,0,5,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,True
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,8.0,RAMALLO,G.,"RAMALLO, G.",1691,28:11,21,5,7,71.43,3,6,50.0,2,4,50.0,9,1,10,2,0,2,0,0,2,3,25,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,True
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,9.0,SOLARI,M.,"SOLARI, M.",524,08:44,6,0,1,0.0,2,2,100.0,0,0,0.0,0,2,2,0,0,1,0,0,1,0,5,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,False
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,10.0,PERTILE,G.,"PERTILE, G.",465,07:45,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,1,0,0,0,1,3,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,False
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,11.0,SAUCEDO,V.,"SAUCEDO, V.",720,12:00,11,2,4,50.0,2,4,50.0,1,1,100.0,0,1,1,0,0,1,1,0,0,1,9,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,False
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,12.0,BROCAL,G.,"BROCAL, G.",245,04:05,0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,1,0,2,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,False
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,13.0,FERNANDEZ,M.,"FERNANDEZ, M.",1081,18:01,0,0,0,0.0,0,4,0.0,0,0,0.0,2,0,2,1,0,0,0,0,4,2,-3,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,False
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,14.0,BRIEND,L.,"BRIEND, L.",448,07:28,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,-1,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,False
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,15.0,NUÑEZ,L.,"NUÑEZ, L.",1742,29:02,11,3,5,60.0,1,3,33.33,2,3,66.67,6,0,6,2,0,4,3,0,0,4,17,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,True
03/11/2025,LOCAL,SAN MARTÍN (C),QUIMSA,,TOTALES,,TOTALES,12000,200:00,80,18,29,62.07,11,30,36.67,11,19,57.89,31,8,39,15,5,15,4,1,16,20,93,True,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,False
03/11/2025,VISITANTE,QUIMSA,SAN MARTÍN (C),1.0,MANTOVANI,L.,"MANTOVANI, L.",704,11:44,2,1,4,25.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,1,2,2,0,False,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,False
03/11/2025,VISITANTE,QUIMSA,SAN MARTÍN (C),2.0,TUNDIS,L.,"TUNDIS, L.",1077,17:57,16,3,4,75.0,3,4,75.0,1,2,50.0,2,0,2,0,0,2,0,0,5,3,11,False,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,False
03/11/2025,VISITANTE,QUIMSA,SAN MARTÍN (C),3.0,BOGADO,S.,"BOGADO, S.",1438,23:58,5,0,1,0.0,1,4,25.0,2,2,100.0,1,2,3,1,0,0,0,1,5,1,0,False,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,True
03/11/2025,VISITANTE,QUIMSA,SAN MARTÍN (C),4.0,AMPRIMO,R.,"AMPRIMO, R.",1648,27:28,11,2,8,25.0,2,9,22.22,1,2,50.0,4,0,4,2,2,2,0,0,3,3,3,False,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,True
03/11/2025,VISITANTE,QUIMSA,SAN MARTÍN (C),10.0,PERALTA,F.,"PERALTA, F.",2095,34:55,2,1,4,25.0,0,7,0.0,0,0,0.0,6,0,6,7,1,1,0,2,1,2,4,False,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,True
03/11/2025,VISITANTE,QUIMSA,SAN MARTÍN (C),12.0,GONZALEZ,N.,"GONZALEZ, N.",1795,29:55,14,5,10,50.0,0,1,0.0,4,6,66.67,3,8,11,0,0,5,0,0,2,4,14,False,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,True
03/11/2025,VISITANTE,QUIMSA,SAN MARTÍN (C),41.0,COGLIATI,P.,"COGLIATI, P.",2029,33:49,11,4,5,80.0,1,3,33.33,0,0,0.0,7,2,9,0,1,1,1,0,0,0,18,False,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,True
03/11/2025,VISITANTE,QUIMSA,SAN MARTÍN (C),77.0,PIZARRO,I.,"PIZARRO, I.",1213,20:13,5,1,1,100.0,1,4,25.0,0,0,0.0,3,1,4,1,3,2,0,0,2,1,7,False,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,False
03/11/2025,VISITANTE,QUIMSA,SAN MARTÍN (C),,TOTALES,,TOTALES,12000,200:00,66,17,37,45.95,8,33,24.24,8,12,66.67,26,14,40,12,8,13,1,4,20,16,57,False,RAUL ARGENTO ORTIZ,cDfJGkt3ceeYXOVG3E-V2g==,regular,False
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,4.0,SANTACROCE,N.,"SANTACROCE, N.",1623,27:03,16,0,1,0.0,5,11,45.45,1,2,50.0,3,0,3,6,4,0,0,0,3,1,19,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,True
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,5.0,DIAS,S.,"DIAS, S.",1619,26:59,8,2,4,50.0,1,3,33.33,1,2,50.0,3,1,4,2,2,0,0,0,4,1,8,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,False
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,6.0,SANTACROCE,S.,"SANTACROCE, S.",635,10:35,2,1,2,50.0,0,1,0.0,0,0,0.0,1,0,1,3,0,0,0,0,2,0,2,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,False
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,7.0,IVANOFF,S.,"IVANOFF, S.",180,02:60,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,-2,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,False
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,8.0,ANRIQUEZ,B.,"ANRIQUEZ, B.",51,00:51,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,False
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,9.0,AYALA,V.,"AYALA, V.",2231,37:11,19,4,5,80.0,3,6,50.0,2,3,66.67,3,1,4,5,1,3,0,0,3,1,19,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,True
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,10.0,COPESKY,J.,"COPESKY, J.",2168,36:08,14,1,5,20.0,2,9,22.22,6,7,85.71,3,0,3,6,3,3,0,0,3,2,10,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,True
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,11.0,GONZALEZ,M.,"GONZALEZ, M.",185,03:05,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,False
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,12.0,CENTENO,J.,"CENTENO, J.",1946,32:26,40,17,22,77.27,0,1,0.0,6,11,54.55,9,4,13,1,1,3,3,0,2,7,49,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,True
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,13.0,MELO,C.,"MELO, C.",1020,16:60,7,1,1,100.0,0,0,0.0,5,5,100.0,1,3,4,0,0,0,0,0,3,3,11,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,True
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,14.0,FRAVEGA,G.,"FRAVEGA, G.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,False
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,15.0,MONZON,V.,"MONZON, V.",342,05:42,0,0,0,0.0,0,2,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,1,-1,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,False
04/11/2025,LOCAL,GIMNASIA (CR),BOCA,,TOTALES,,TOTALES,12000,200:00,106,26,40,65.0,11,33,33.33,21,30,70.0,24,9,33,24,11,9,3,0,24,16,115,True,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,False
04/11/2025,VISITANTE,BOCA,GIMNASIA (CR),5.0,CIFUENTES,F.,"CIFUENTES, F.",750,12:30,7,3,5,60.0,0,1,0.0,1,3,33.33,1,1,2,0,0,0,0,1,1,2,4,False,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,True
04/11/2025,VISITANTE,BOCA,GIMNASIA (CR),6.0,DROCEZESKY,I.,"DROCEZESKY, I.",1568,26:08,10,2,4,50.0,0,3,0.0,6,6,100.0,5,1,6,1,2,6,0,0,3,3,8,False,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,False
04/11/2025,VISITANTE,BOCA,GIMNASIA (CR),7.0,JUAREZ,E.,"JUAREZ, E.",1810,30:10,14,1,1,100.0,4,6,66.67,0,0,0.0,2,0,2,0,0,2,0,0,5,0,7,False,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,False
04/11/2025,VISITANTE,BOCA,GIMNASIA (CR),9.0,TORRIANI,M.,"TORRIANI, M.",2155,35:55,11,1,5,20.0,3,6,50.0,0,0,0.0,3,0,3,2,1,4,0,1,3,3,5,False,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,True
04/11/2025,VISITANTE,BOCA,GIMNASIA (CR),10.0,DROCEZESKY,T.,"DROCEZESKY, T.",2283,38:03,26,7,9,77.78,1,5,20.0,9,9,100.0,4,1,5,8,1,2,0,0,0,6,38,False,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,True
04/11/2025,VISITANTE,BOCA,GIMNASIA (CR),12.0,DONZINO,O.,"DONZINO, O.",1676,27:56,14,7,9,77.78,0,0,0.0,0,3,0.0,9,3,12,3,1,0,0,1,2,3,25,False,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,True
04/11/2025,VISITANTE,BOCA,GIMNASIA (CR),13.0,FESSIA,M.,"FESSIA, M.",1463,24:23,11,1,1,100.0,1,6,16.67,6,7,85.71,1,1,2,6,1,2,0,0,4,7,15,False,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,True
04/11/2025,VISITANTE,BOCA,GIMNASIA (CR),14.0,DELLA,A.,"DELLA, A.",295,04:55,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,-3,False,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,False
04/11/2025,VISITANTE,BOCA,GIMNASIA (CR),,TOTALES,,TOTALES,12000,200:00,93,22,35,62.86,9,27,33.33,22,28,78.57,25,7,32,20,6,17,0,3,21,24,97,False,SOCIOS FUNDADORES,KN0EWjJoaB4Fc9dD3kv7xw==,regular,False
04/11/2025,LOCAL,INDEPENDIENTE (O),LA UNION FSA.,4.0,DIAZ,J.,"DIAZ, J.",2022,33:42,26,2,6,33.33,5,10,50.0,7,8,87.5,4,2,6,5,2,0,0,0,4,8,33,False,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,True
04/11/2025,LOCAL,INDEPENDIENTE (O),LA UNION FSA.,5.0,BENAVIDEZ,M.,"BENAVIDEZ, M.",1845,30:45,10,1,4,25.0,2,8,25.0,2,2,100.0,1,2,3,2,0,2,0,0,2,1,3,False,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,True
04/11/2025,LOCAL,INDEPENDIENTE (O),LA UNION FSA.,6.0,TOLOSA,G.,"TOLOSA, G.",265,04:25,7,2,2,100.0,1,1,100.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,7,False,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,False
04/11/2025,LOCAL,INDEPENDIENTE (O),LA UNION FSA.,7.0,GUARESCHI,R.,"GUARESCHI, R.",73,01:13,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,False,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,False
04/11/2025,LOCAL,INDEPENDIENTE (O),LA UNION FSA.,8.0,DIEZ,C.,"DIEZ, C.",1089,18:09,7,1,2,50.0,1,2,50.0,2,2,100.0,3,1,4,1,1,2,0,0,3,1,7,False,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,True
04/11/2025,LOCAL,INDEPENDIENTE (O),LA UNION FSA.,9.0,RIORDA,F.,"RIORDA, F.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,False
04/11/2025,LOCAL,INDEPENDIENTE (O),LA UNION FSA.,10.0,BARRIONUEVO,F.,"BARRIONUEVO, F.",972,16:12,0,0,0,0.0,0,7,0.0,0,0,0.0,2,0,2,1,0,0,0,0,4,1,-7,False,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,False
04/11/2025,LOCAL,INDEPENDIENTE (O),LA UNION FSA.,11.0,PERALTA,F.,"PERALTA, F.",676,11:16,0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,1,1,0,0,0,1,1,0,False,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,False
04/11/2025,LOCAL,INDEPENDIENTE (O),LA UNION FSA.,13.0,BALLARENA,S.,"BALLARENA, S.",2207,36:47,14,4,9,44.44,1,3,33.33,3,4,75.0,5,1,6,1,2,3,1,0,3,3,13,False,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,True
04/11/2025,LOCAL,INDEPENDIENTE (O),LA UNION FSA.,14.0,DAGHERO,F.,"DAGHERO, F.",620,10:20,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-3,False,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,False
04/11/2025,LOCAL,INDEPENDIENTE (O),LA UNION FSA.,16.0,HURTADO,C.,"HURTADO, C.",2232,37:12,18,7,10,70.0,0,1,0.0,4,8,50.0,12,6,18,3,0,2,0,0,3,6,32,False,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,True
04/11/2025,LOCAL,INDEPENDIENTE (O),LA UNION FSA.,,TOTALES,,TOTALES,12000,200:00,84,18,35,51.43,10,33,30.3,18,26,69.23,27,12,39,14,7,9,1,0,23,21,86,False,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,False
04/11/2025,VISITANTE,LA UNION FSA.,INDEPENDIENTE (O),4.0,GRONDA,T.,"GRONDA, T.",1894,31:34,22,8,12,66.67,0,9,0.0,6,9,66.67,3,2,5,6,2,1,0,0,3,7,22,True,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,True
04/11/2025,VISITANTE,LA UNION FSA.,INDEPENDIENTE (O),5.0,AYALA,B.,"AYALA, B.",842,14:02,6,0,1,0.0,2,6,33.33,0,0,0.0,1,1,2,2,0,0,0,0,2,0,3,True,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,False
04/11/2025,VISITANTE,LA UNION FSA.,INDEPENDIENTE (O),6.0,MAGLIETTI,E.,"MAGLIETTI, E.",755,12:35,0,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,3,0,0,1,2,-3,True,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,False
04/11/2025,VISITANTE,LA UNION FSA.,INDEPENDIENTE (O),8.0,NOGUERA,N.,"NOGUERA, N.",450,07:30,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,0,-1,True,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,False
04/11/2025,VISITANTE,LA UNION FSA.,INDEPENDIENTE (O),9.0,MORESCO,A.,"MORESCO, A.",2174,36:14,18,3,5,60.0,2,8,25.0,6,8,75.0,11,1,12,3,3,3,0,0,4,6,25,True,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,True
04/11/2025,VISITANTE,LA UNION FSA.,INDEPENDIENTE (O),10.0,GIMENEZ,F.,"GIMENEZ, F.",2224,37:04,22,2,5,40.0,6,8,75.0,0,0,0.0,5,2,7,2,1,0,0,0,3,3,27,True,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,True
04/11/2025,VISITANTE,LA UNION FSA.,INDEPENDIENTE (O),11.0,RODRIGUEZ,E.,"RODRIGUEZ, E.",1711,28:31,5,0,0,0.0,1,2,50.0,2,2,100.0,1,1,2,2,1,2,0,1,3,1,4,True,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,True
04/11/2025,VISITANTE,LA UNION FSA.,INDEPENDIENTE (O),12.0,PAEZ,H.,"PAEZ, H.",1950,32:30,12,5,7,71.43,0,0,0.0,2,4,50.0,3,3,6,2,0,2,0,0,3,2,13,True,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,True
04/11/2025,VISITANTE,LA UNION FSA.,INDEPENDIENTE (O),,TOTALES,,TOTALES,12000,200:00,85,18,32,56.25,11,33,33.33,16,23,69.57,26,10,36,17,7,11,0,1,21,21,90,True,EL GIGANTE DE LA RUTA 9,SNOOKvv1s6RugPTlYX5w3g==,regular,False
05/11/2025,LOCAL,REGATAS (C),QUIMSA,4.0,LEZCANO,E.,"LEZCANO, E.",1486,24:46,9,4,7,57.14,0,3,0.0,1,1,100.0,4,0,4,6,2,0,0,0,2,1,14,True,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,True
05/11/2025,LOCAL,REGATAS (C),QUIMSA,5.0,LEDESMA,A.,"LEDESMA, A.",1215,20:15,6,2,4,50.0,0,0,0.0,2,4,50.0,2,1,3,0,4,2,1,0,3,5,10,True,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,True
05/11/2025,LOCAL,REGATAS (C),QUIMSA,6.0,MARCO,B.,"MARCO, B.",1258,20:58,17,2,3,66.67,4,7,57.14,1,1,100.0,6,1,7,2,1,0,0,0,1,0,22,True,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,False
05/11/2025,LOCAL,REGATAS (C),QUIMSA,7.0,SONA,E.,"SONA, E.",346,05:46,3,0,0,0.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,True,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,False
05/11/2025,LOCAL,REGATAS (C),QUIMSA,9.0,SANZ,M.,"SANZ, M.",1249,20:49,9,0,0,0.0,3,8,37.5,0,0,0.0,2,0,2,2,2,0,0,0,3,0,7,True,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,False
05/11/2025,LOCAL,REGATAS (C),QUIMSA,10.0,FERREYRA,J.,"FERREYRA, J.",1417,23:37,20,1,2,50.0,5,7,71.43,3,3,100.0,5,0,5,2,2,3,0,1,1,3,24,True,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,True
05/11/2025,LOCAL,REGATAS (C),QUIMSA,11.0,BENDER,V.,"BENDER, V.",1342,22:22,12,4,7,57.14,0,2,0.0,4,4,100.0,5,2,7,4,2,2,1,0,1,2,20,True,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,True
05/11/2025,LOCAL,REGATAS (C),QUIMSA,12.0,OJEDA,I.,"OJEDA, I.",2007,33:27,7,2,6,33.33,0,0,0.0,3,5,60.0,3,3,6,0,0,3,1,0,4,4,5,True,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,True
05/11/2025,LOCAL,REGATAS (C),QUIMSA,13.0,ROMERO,A.,"ROMERO, A.",316,05:16,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,True,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,False
05/11/2025,LOCAL,REGATAS (C),QUIMSA,14.0,ALMOZNI,J.,"ALMOZNI, J.",674,11:14,0,0,1,0.0,0,3,0.0,0,0,0.0,2,0,2,2,2,2,0,0,1,0,-1,True,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,False
05/11/2025,LOCAL,REGATAS (C),QUIMSA,15.0,MORALES,L.,"MORALES, L.",690,11:30,3,0,0,0.0,1,2,50.0,0,0,0.0,2,0,2,2,0,1,0,0,2,0,3,True,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,False
05/11/2025,LOCAL,REGATAS (C),QUIMSA,,TOTALES,,TOTALES,12000,200:00,86,15,31,48.39,14,34,41.18,14,18,77.78,31,7,38,20,15,13,3,1,20,16,104,True,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,False
05/11/2025,VISITANTE,QUIMSA,REGATAS (C),1.0,MANTOVANI,L.,"MANTOVANI, L.",939,15:39,6,1,2,50.0,1,5,20.0,1,1,100.0,4,0,4,2,1,3,0,0,1,4,8,False,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,False
05/11/2025,VISITANTE,QUIMSA,REGATAS (C),2.0,TUNDIS,L.,"TUNDIS, L.",1239,20:39,4,2,2,100.0,0,3,0.0,0,2,0.0,1,0,1,1,0,1,0,0,2,2,0,False,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,False
05/11/2025,VISITANTE,QUIMSA,REGATAS (C),3.0,BOGADO,S.,"BOGADO, S.",1341,22:21,7,2,4,50.0,1,3,33.33,0,0,0.0,5,3,8,2,0,3,0,1,3,1,7,False,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,True
05/11/2025,VISITANTE,QUIMSA,REGATAS (C),4.0,AMPRIMO,R.,"AMPRIMO, R.",1909,31:49,9,0,3,0.0,2,7,28.57,3,4,75.0,5,0,5,1,0,4,0,0,3,5,4,False,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,True
05/11/2025,VISITANTE,QUIMSA,REGATAS (C),10.0,PERALTA,F.,"PERALTA, F.",1933,32:13,13,3,4,75.0,2,5,40.0,1,3,33.33,2,1,3,0,0,2,0,0,4,1,5,False,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,True
05/11/2025,VISITANTE,QUIMSA,REGATAS (C),12.0,GONZALEZ,N.,"GONZALEZ, N.",1959,32:39,7,2,6,33.33,0,1,0.0,3,6,50.0,5,4,9,3,1,4,0,1,2,3,8,False,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,True
05/11/2025,VISITANTE,QUIMSA,REGATAS (C),41.0,COGLIATI,P.,"COGLIATI, P.",1594,26:34,10,3,3,100.0,1,3,33.33,1,4,25.0,4,2,6,1,3,3,1,0,1,2,14,False,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,True
05/11/2025,VISITANTE,QUIMSA,REGATAS (C),77.0,PIZARRO,I.,"PIZARRO, I.",1086,18:06,0,0,0,0.0,0,2,0.0,0,0,0.0,2,0,2,0,0,1,0,1,0,2,0,False,JOSE JORGE CONTTE,H4XjyaMixsaKREvx9JqsJg==,regular,False
