IdPartido,Fecha,Equipo_local,Equipo_visitante,Local,Equipo,personId,firstName,lastName,Dorsal,Periodo,Tipo,Resultado,Zona,x,y
130877,01/06/2026,BRA,MEX,True,BRA,416911,Nicolas,Cunha,3,1,TIRO3,FALLADO,,186,170
130877,01/06/2026,BRA,MEX,False,MEX,416258,Cisco,Muñoz,0,1,TIRO2,FALLADO,,143,45
130877,01/06/2026,BRA,MEX,True,BRA,393068,Fernando,Varallo,4,1,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,393068,Fernando,Varallo,4,1,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,417035,Elias,Ramos,14,1,TIRO2,CONVERTIDO,,143,29
130877,01/06/2026,BRA,MEX,True,BRA,375131,Lucas,Moro,8,1,TIRO3,CONVERTIDO,,6,27
130877,01/06/2026,BRA,MEX,False,MEX,417035,Elias,Ramos,14,1,TIRO2,FALLADO,,121,112
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,1,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,1,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,1,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,417035,Elias,Ramos,14,2,TIRO3,FALLADO,,114,172
130877,01/06/2026,BRA,MEX,True,BRA,330039,Joao,Neves,14,2,TIRO3,FALLADO,,276,58
130877,01/06/2026,BRA,MEX,False,MEX,416258,Cisco,Muñoz,0,2,TIRO3,FALLADO,,172,165
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,2,TIRO2,CONVERTIDO,,118,111
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO3,CONVERTIDO,,210,174
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO3,FALLADO,,186,163
130877,01/06/2026,BRA,MEX,True,BRA,405101,Pietro,Melo,10,2,TIRO2,FALLADO,,141,40
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO3,FALLADO,,221,152
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,2,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,2,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,369235,Adrien,Porras,12,2,TIRO2,FALLADO,,125,42
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO2,CONVERTIDO,,142,42
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,2,TIRO3,FALLADO,,12,83
130877,01/06/2026,BRA,MEX,False,MEX,369235,Adrien,Porras,12,2,TIRO3,FALLADO,,31,124
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,2,TIRO2,CONVERTIDO,,145,28
130877,01/06/2026,BRA,MEX,False,MEX,416258,Cisco,Muñoz,0,2,TIRO2,FALLADO,,147,127
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,2,TIRO2,FALLADO,,133,35
130877,01/06/2026,BRA,MEX,False,MEX,377100,Ayrton,Vallejo,24,2,TIRO2,CONVERTIDO,,127,34
130877,01/06/2026,BRA,MEX,True,BRA,330039,Joao,Neves,14,2,TIRO3,FALLADO,,5,36
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,2,TIRO2,CONVERTIDO,,140,31
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,2,TIRO3,FALLADO,,236,142
130877,01/06/2026,BRA,MEX,True,BRA,393861,Michael,Pereira,15,2,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,393861,Michael,Pereira,15,2,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,2,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,2,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO2,CONVERTIDO,,142,34
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,2,TIRO3,FALLADO,,269,45
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO2,CONVERTIDO,,138,32
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,2,TIRO2,CONVERTIDO,,145,31
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,2,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,417033,Pedro,Villanueva,9,2,TIRO2,FALLADO,,143,38
130877,01/06/2026,BRA,MEX,False,MEX,416181,Andre,Alvarez,6,2,TIRO2,FALLADO,,128,38
130877,01/06/2026,BRA,MEX,True,BRA,330039,Joao,Neves,14,2,TIRO3,FALLADO,,77,155
130877,01/06/2026,BRA,MEX,True,BRA,393068,Fernando,Varallo,4,2,TIRO2,FALLADO,,147,39
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO2,FALLADO,,134,41
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO2,CONVERTIDO,,140,31
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,2,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,2,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO3,FALLADO,,168,184
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO2,CONVERTIDO,,139,32
130877,01/06/2026,BRA,MEX,True,BRA,416911,Nicolas,Cunha,3,2,TIRO3,FALLADO,,6,39
130877,01/06/2026,BRA,MEX,False,MEX,417033,Pedro,Villanueva,9,2,TIRO2,FALLADO,,189,113
130877,01/06/2026,BRA,MEX,True,BRA,393068,Fernando,Varallo,4,2,TIRO2,CONVERTIDO,,141,36
130877,01/06/2026,BRA,MEX,False,MEX,416129,Juan,Escalante,5,2,TIRO2,FALLADO,,139,138
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO2,FALLADO,,141,34
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,2,TIRO2,CONVERTIDO,,130,29
130877,01/06/2026,BRA,MEX,True,BRA,405101,Pietro,Melo,10,2,TIRO3,FALLADO,,50,148
130877,01/06/2026,BRA,MEX,True,BRA,405101,Pietro,Melo,10,2,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,405101,Pietro,Melo,10,2,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,417033,Pedro,Villanueva,9,2,TIRO2,FALLADO,,115,86
130877,01/06/2026,BRA,MEX,True,BRA,393861,Michael,Pereira,15,3,TIRO2,FALLADO,,144,26
130877,01/06/2026,BRA,MEX,False,MEX,417033,Pedro,Villanueva,9,3,TIRO2,CONVERTIDO,,136,34
130877,01/06/2026,BRA,MEX,True,BRA,330039,Joao,Neves,14,3,TIRO3,CONVERTIDO,,272,29
130877,01/06/2026,BRA,MEX,False,MEX,416258,Cisco,Muñoz,0,3,TIRO2,CONVERTIDO,,156,28
130877,01/06/2026,BRA,MEX,False,MEX,416258,Cisco,Muñoz,0,3,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,405101,Pietro,Melo,10,3,TIRO2,FALLADO,,135,25
130877,01/06/2026,BRA,MEX,False,MEX,416258,Cisco,Muñoz,0,3,TIRO2,FALLADO,,149,23
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,3,TIRO2,CONVERTIDO,,134,39
130877,01/06/2026,BRA,MEX,False,MEX,417033,Pedro,Villanueva,9,3,TIRO2,FALLADO,,142,41
130877,01/06/2026,BRA,MEX,True,BRA,405101,Pietro,Melo,10,3,TIRO3,FALLADO,,11,64
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,3,TIRO2,CONVERTIDO,,141,37
130877,01/06/2026,BRA,MEX,False,MEX,416258,Cisco,Muñoz,0,3,TIRO3,FALLADO,,55,145
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,3,TIRO2,CONVERTIDO,,128,34
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,3,TIRO3,FALLADO,,17,87
130877,01/06/2026,BRA,MEX,False,MEX,415754,Maximo,Felix,7,3,TIRO2,FALLADO,,165,44
130877,01/06/2026,BRA,MEX,False,MEX,377100,Ayrton,Vallejo,24,3,TIRO2,CONVERTIDO,,139,28
130877,01/06/2026,BRA,MEX,True,BRA,330039,Joao,Neves,14,3,TIRO3,CONVERTIDO,,68,159
130877,01/06/2026,BRA,MEX,True,BRA,330039,Joao,Neves,14,3,TIRO3,FALLADO,,220,163
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,3,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,3,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,3,TIRO3,CONVERTIDO,,108,165
130877,01/06/2026,BRA,MEX,False,MEX,417035,Elias,Ramos,14,3,TIRO3,FALLADO,,157,170
130877,01/06/2026,BRA,MEX,True,BRA,330039,Joao,Neves,14,3,TIRO3,CONVERTIDO,,218,142
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,3,TIRO2,CONVERTIDO,,61,33
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,3,TIRO2,FALLADO,,92,91
130877,01/06/2026,BRA,MEX,False,MEX,377100,Ayrton,Vallejo,24,3,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,377100,Ayrton,Vallejo,24,3,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,330039,Joao,Neves,14,3,TIRO3,FALLADO,,238,149
130877,01/06/2026,BRA,MEX,False,MEX,416129,Juan,Escalante,5,3,TIRO2,FALLADO,,52,56
130877,01/06/2026,BRA,MEX,True,BRA,383772,Bruno,Solano,12,3,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,383772,Bruno,Solano,12,3,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,330039,Joao,Neves,14,3,TIRO2,CONVERTIDO,,137,29
130877,01/06/2026,BRA,MEX,True,BRA,383772,Bruno,Solano,12,3,TIRO2,CONVERTIDO,,140,34
130877,01/06/2026,BRA,MEX,True,BRA,405101,Pietro,Melo,10,3,TIRO3,FALLADO,,229,139
130877,01/06/2026,BRA,MEX,True,BRA,375131,Lucas,Moro,8,3,TIRO2,CONVERTIDO,,128,34
130877,01/06/2026,BRA,MEX,True,BRA,375131,Lucas,Moro,8,3,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,383772,Bruno,Solano,12,3,TIRO2,CONVERTIDO,,136,32
130877,01/06/2026,BRA,MEX,False,MEX,416264,Miguel,Ayala,8,3,TIRO3,FALLADO,,9,43
130877,01/06/2026,BRA,MEX,True,BRA,375131,Lucas,Moro,8,3,TIRO3,CONVERTIDO,,153,168
130877,01/06/2026,BRA,MEX,False,MEX,369235,Adrien,Porras,12,3,TIRO2,CONVERTIDO,,168,49
130877,01/06/2026,BRA,MEX,False,MEX,416264,Miguel,Ayala,8,3,TIRO2,CONVERTIDO,,141,44
130877,01/06/2026,BRA,MEX,True,BRA,416911,Nicolas,Cunha,3,3,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,416911,Nicolas,Cunha,3,3,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,369235,Adrien,Porras,12,3,TIRO2,FALLADO,,230,65
130877,01/06/2026,BRA,MEX,True,BRA,375131,Lucas,Moro,8,3,TIRO2,FALLADO,,138,37
130877,01/06/2026,BRA,MEX,True,BRA,384600,Henry,Alves,16,3,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,384600,Henry,Alves,16,3,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,416264,Miguel,Ayala,8,3,TIRO3,FALLADO,,151,180
130877,01/06/2026,BRA,MEX,False,MEX,416264,Miguel,Ayala,8,4,TIRO3,FALLADO,,213,165
130877,01/06/2026,BRA,MEX,True,BRA,393060,Ruan,Moreira,9,4,TIRO3,FALLADO,,195,172
130877,01/06/2026,BRA,MEX,False,MEX,416258,Cisco,Muñoz,0,4,TIRO2,FALLADO,,126,30
130877,01/06/2026,BRA,MEX,False,MEX,416181,Andre,Alvarez,6,4,TIRO2,FALLADO,,140,40
130877,01/06/2026,BRA,MEX,True,BRA,416911,Nicolas,Cunha,3,4,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,416911,Nicolas,Cunha,3,4,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,4,TIRO2,FALLADO,,234,66
130877,01/06/2026,BRA,MEX,False,MEX,416181,Andre,Alvarez,6,4,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,416181,Andre,Alvarez,6,4,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,416911,Nicolas,Cunha,3,4,TIRO2,FALLADO,,180,98
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,4,TIRO2,FALLADO,,134,44
130877,01/06/2026,BRA,MEX,False,MEX,416264,Miguel,Ayala,8,4,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,416264,Miguel,Ayala,8,4,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,4,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,369235,Adrien,Porras,12,4,TIRO2,FALLADO,,149,27
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,4,TIRO3,FALLADO,,227,145
130877,01/06/2026,BRA,MEX,True,BRA,375131,Lucas,Moro,8,4,TIRO2,CONVERTIDO,,151,31
130877,01/06/2026,BRA,MEX,False,MEX,416181,Andre,Alvarez,6,4,TIRO2,FALLADO,,153,18
130877,01/06/2026,BRA,MEX,True,BRA,393060,Ruan,Moreira,9,4,TIRO2,CONVERTIDO,,141,39
130877,01/06/2026,BRA,MEX,False,MEX,416181,Andre,Alvarez,6,4,TIRO2,FALLADO,,221,57
130877,01/06/2026,BRA,MEX,False,MEX,416264,Miguel,Ayala,8,4,TIRO3,CONVERTIDO,,268,27
130877,01/06/2026,BRA,MEX,True,BRA,393060,Ruan,Moreira,9,4,TIRO3,CONVERTIDO,,228,135
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,4,TIRO3,FALLADO,,35,119
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,4,TIRO2,CONVERTIDO,,143,36
130877,01/06/2026,BRA,MEX,False,MEX,416258,Cisco,Muñoz,0,4,TIRO2,FALLADO,,161,46
130877,01/06/2026,BRA,MEX,False,MEX,369235,Adrien,Porras,12,4,TIRO2,CONVERTIDO,,141,27
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,4,TIRO2,FALLADO,,128,57
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,4,TIRO2,CONVERTIDO,,143,38
130877,01/06/2026,BRA,MEX,True,BRA,393068,Fernando,Varallo,4,4,TIRO3,FALLADO,,5,51
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,4,TIRO2,FALLADO,,197,87
130877,01/06/2026,BRA,MEX,True,BRA,330039,Joao,Neves,14,4,TIRO3,FALLADO,,271,29
130877,01/06/2026,BRA,MEX,True,BRA,405082,Caio,Mathias,2,4,TIRO2,CONVERTIDO,,140,31
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,4,TIRO2,CONVERTIDO,,152,38
130877,01/06/2026,BRA,MEX,False,MEX,416257,Isaiah,Barnes,25,4,TIRO3,CONVERTIDO,,237,127
130877,01/06/2026,BRA,MEX,True,BRA,331414,Isaiah,Santos,7,4,TIRO2,CONVERTIDO,,137,34
130877,01/06/2026,BRA,MEX,False,MEX,416264,Miguel,Ayala,8,4,TIRO2,CONVERTIDO,,137,36
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,4,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,330047,Pedro,Souza,11,4,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,417036,Emiliano,Bernal,21,4,TIRO2,CONVERTIDO,,140,30
130877,01/06/2026,BRA,MEX,True,BRA,405082,Caio,Mathias,2,4,TIRO2,FALLADO,,141,32
130877,01/06/2026,BRA,MEX,True,BRA,375131,Lucas,Moro,8,4,TIRO2,CONVERTIDO,,137,32
130877,01/06/2026,BRA,MEX,True,BRA,375131,Lucas,Moro,8,4,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,375131,Lucas,Moro,8,4,TIRO2,CONVERTIDO,,149,32
130877,01/06/2026,BRA,MEX,False,MEX,415754,Maximo,Felix,7,4,TIRO1,FALLADO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,415754,Maximo,Felix,7,4,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,393861,Michael,Pereira,15,4,TIRO2,FALLADO,,133,12
130877,01/06/2026,BRA,MEX,False,MEX,415754,Maximo,Felix,7,4,TIRO2,FALLADO,,142,72
130877,01/06/2026,BRA,MEX,True,BRA,375131,Lucas,Moro,8,4,TIRO3,CONVERTIDO,,31,110
130877,01/06/2026,BRA,MEX,False,MEX,415754,Maximo,Felix,7,4,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,False,MEX,415754,Maximo,Felix,7,4,TIRO1,CONVERTIDO,,0,0
130877,01/06/2026,BRA,MEX,True,BRA,375131,Lucas,Moro,8,4,TIRO3,FALLADO,,272,47
130877,01/06/2026,BRA,MEX,False,MEX,415754,Maximo,Felix,7,4,TIRO3,FALLADO,,243,123
130880,02/06/2026,ARG,BRA,True,ARG,408871,Manuel,Hernandez,4,1,TIRO2,FALLADO,,149,105
130880,02/06/2026,ARG,BRA,False,BRA,330047,Pedro,Souza,11,1,TIRO2,CONVERTIDO,,141,35
130880,02/06/2026,ARG,BRA,True,ARG,362126,Benjamin,Pettovello,32,1,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,True,ARG,362126,Benjamin,Pettovello,32,1,TIRO1,FALLADO,,0,0
130880,02/06/2026,ARG,BRA,False,BRA,330039,Joao,Neves,14,1,TIRO3,CONVERTIDO,,29,120
130880,02/06/2026,ARG,BRA,True,ARG,409151,Santiago,Pettinaroli,14,1,TIRO3,CONVERTIDO,,15,94
130880,02/06/2026,ARG,BRA,False,BRA,330039,Joao,Neves,14,1,TIRO3,CONVERTIDO,,165,170
130880,02/06/2026,ARG,BRA,True,ARG,408871,Manuel,Hernandez,4,1,TIRO3,FALLADO,,134,168
130880,02/06/2026,ARG,BRA,False,BRA,405101,Pietro,Melo,10,1,TIRO3,FALLADO,,171,159
130880,02/06/2026,ARG,BRA,True,ARG,409151,Santiago,Pettinaroli,14,1,TIRO2,FALLADO,,146,55
130880,02/06/2026,ARG,BRA,False,BRA,331414,Isaiah,Santos,7,1,TIRO1,FALLADO,,0,0
130880,02/06/2026,ARG,BRA,False,BRA,331414,Isaiah,Santos,7,1,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,False,BRA,330039,Joao,Neves,14,1,TIRO3,CONVERTIDO,,104,165
130880,02/06/2026,ARG,BRA,True,ARG,398746,Roman,Moravansky,11,1,TIRO2,CONVERTIDO,,153,25
130880,02/06/2026,ARG,BRA,False,BRA,405101,Pietro,Melo,10,1,TIRO2,FALLADO,,147,38
130880,02/06/2026,ARG,BRA,True,ARG,409151,Santiago,Pettinaroli,14,1,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,True,ARG,409151,Santiago,Pettinaroli,14,1,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,False,BRA,330047,Pedro,Souza,11,1,TIRO2,FALLADO,,190,108
130880,02/06/2026,ARG,BRA,True,ARG,409151,Santiago,Pettinaroli,14,1,TIRO2,CONVERTIDO,,149,25
130880,02/06/2026,ARG,BRA,False,BRA,331414,Isaiah,Santos,7,1,TIRO2,CONVERTIDO,,142,43
130880,02/06/2026,ARG,BRA,False,BRA,405101,Pietro,Melo,10,1,TIRO2,CONVERTIDO,,138,30
130880,02/06/2026,ARG,BRA,True,ARG,409023,Joaquin,Celiz,9,1,TIRO2,CONVERTIDO,,172,123
130880,02/06/2026,ARG,BRA,False,BRA,330039,Joao,Neves,14,1,TIRO2,FALLADO,,126,42
130880,02/06/2026,ARG,BRA,True,ARG,409023,Joaquin,Celiz,9,1,TIRO2,FALLADO,,136,27
130880,02/06/2026,ARG,BRA,True,ARG,409023,Joaquin,Celiz,9,1,TIRO3,FALLADO,,26,101
130880,02/06/2026,ARG,BRA,True,ARG,409023,Joaquin,Celiz,9,1,TIRO2,CONVERTIDO,,148,28
130880,02/06/2026,ARG,BRA,False,BRA,405101,Pietro,Melo,10,1,TIRO2,CONVERTIDO,,87,123
130880,02/06/2026,ARG,BRA,True,ARG,398746,Roman,Moravansky,11,1,TIRO2,CONVERTIDO,,132,29
130880,02/06/2026,ARG,BRA,False,BRA,375131,Lucas,Moro,8,1,TIRO2,FALLADO,,135,36
130880,02/06/2026,ARG,BRA,True,ARG,408872,Bautista,Gobetti,6,1,TIRO3,FALLADO,,274,43
130880,02/06/2026,ARG,BRA,True,ARG,408871,Manuel,Hernandez,4,1,TIRO3,FALLADO,,4,30
130880,02/06/2026,ARG,BRA,False,BRA,375131,Lucas,Moro,8,1,TIRO3,FALLADO,,32,116
130880,02/06/2026,ARG,BRA,True,ARG,408870,Gonzalo,Aman,8,1,TIRO2,FALLADO,,154,28
130880,02/06/2026,ARG,BRA,False,BRA,330047,Pedro,Souza,11,1,TIRO2,FALLADO,,200,95
130880,02/06/2026,ARG,BRA,True,ARG,408870,Gonzalo,Aman,8,1,TIRO3,CONVERTIDO,,258,126
130880,02/06/2026,ARG,BRA,False,BRA,375131,Lucas,Moro,8,1,TIRO3,FALLADO,,8,25
130880,02/06/2026,ARG,BRA,False,BRA,383772,Bruno,Solano,12,1,TIRO3,FALLADO,,150,174
130880,02/06/2026,ARG,BRA,False,BRA,330047,Pedro,Souza,11,1,TIRO1,FALLADO,,0,0
130880,02/06/2026,ARG,BRA,False,BRA,330047,Pedro,Souza,11,1,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,False,BRA,405082,Caio,Mathias,2,1,TIRO2,FALLADO,,134,51
130880,02/06/2026,ARG,BRA,True,ARG,408857,Joaquin,Caumo,10,1,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,True,ARG,408857,Joaquin,Caumo,10,1,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,False,BRA,330047,Pedro,Souza,11,1,TIRO2,FALLADO,,131,34
130880,02/06/2026,ARG,BRA,True,ARG,408857,Joaquin,Caumo,10,1,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,True,ARG,408857,Joaquin,Caumo,10,1,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,True,ARG,408857,Joaquin,Caumo,10,1,TIRO1,FALLADO,,0,0
130880,02/06/2026,ARG,BRA,True,ARG,408870,Gonzalo,Aman,8,2,TIRO2,FALLADO,,155,53
130880,02/06/2026,ARG,BRA,False,BRA,405082,Caio,Mathias,2,2,TIRO3,FALLADO,,271,25
130880,02/06/2026,ARG,BRA,False,BRA,331414,Isaiah,Santos,7,2,TIRO3,FALLADO,,270,32
130880,02/06/2026,ARG,BRA,False,BRA,330039,Joao,Neves,14,2,TIRO3,FALLADO,,68,156
130880,02/06/2026,ARG,BRA,False,BRA,331414,Isaiah,Santos,7,2,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,False,BRA,331414,Isaiah,Santos,7,2,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,True,ARG,408857,Joaquin,Caumo,10,2,TIRO2,FALLADO,,78,42
130880,02/06/2026,ARG,BRA,False,BRA,405082,Caio,Mathias,2,2,TIRO3,CONVERTIDO,,271,45
130880,02/06/2026,ARG,BRA,True,ARG,408870,Gonzalo,Aman,8,2,TIRO3,FALLADO,,211,169
130880,02/06/2026,ARG,BRA,False,BRA,383772,Bruno,Solano,12,2,TIRO3,FALLADO,,81,166
130880,02/06/2026,ARG,BRA,False,BRA,331414,Isaiah,Santos,7,2,TIRO2,CONVERTIDO,,138,34
130880,02/06/2026,ARG,BRA,False,BRA,331414,Isaiah,Santos,7,2,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,True,ARG,409021,Elias,Torrens,7,2,TIRO2,CONVERTIDO,,140,36
130880,02/06/2026,ARG,BRA,True,ARG,409021,Elias,Torrens,7,2,TIRO1,FALLADO,,0,0
130880,02/06/2026,ARG,BRA,False,BRA,405082,Caio,Mathias,2,2,TIRO3,FALLADO,,6,34
130880,02/06/2026,ARG,BRA,False,BRA,383772,Bruno,Solano,12,2,TIRO3,FALLADO,,253,121
130880,02/06/2026,ARG,BRA,False,BRA,383772,Bruno,Solano,12,2,TIRO2,CONVERTIDO,,138,35
130880,02/06/2026,ARG,BRA,True,ARG,409023,Joaquin,Celiz,9,2,TIRO2,CONVERTIDO,,145,22
130880,02/06/2026,ARG,BRA,False,BRA,405101,Pietro,Melo,10,2,TIRO2,FALLADO,,134,29
130880,02/06/2026,ARG,BRA,True,ARG,409023,Joaquin,Celiz,9,2,TIRO2,FALLADO,,139,30
130880,02/06/2026,ARG,BRA,True,ARG,398746,Roman,Moravansky,11,2,TIRO2,CONVERTIDO,,140,31
130880,02/06/2026,ARG,BRA,False,BRA,330039,Joao,Neves,14,2,TIRO3,FALLADO,,170,171
130880,02/06/2026,ARG,BRA,True,ARG,409151,Santiago,Pettinaroli,14,2,TIRO3,FALLADO,,272,49
130880,02/06/2026,ARG,BRA,False,BRA,330047,Pedro,Souza,11,2,TIRO1,CONVERTIDO,,0,0
130880,02/06/2026,ARG,BRA,False,BRA,330047,Pedro,Souza,11,2,TIRO1,CONVERTIDO,,0,0
